datetime,fi_ee,fi_no,fi_se_north,fi_se_central,fi_se_total,fi_total_net,fi_se_abs
2023-11-14 08:15:00+02:00,705.5,-55.67,-489.29001,-1204.30005,-1693.59006,-1043.76006,1693.59006
2023-11-14 08:30:00+02:00,752.09998,-53.67,-812.53003,-1204.30005,-2016.8300800000002,-1318.4001,2016.8300800000002
2023-11-14 08:45:00+02:00,787.59998,-61.18,-848.60999,-1204.30005,-2052.91004,-1326.49006,2052.91004
2023-11-14 09:00:00+02:00,824.90002,-36.1,-717.26001,-1204.30005,-1921.56006,-1132.7600400000001,1921.56006
2023-11-14 09:15:00+02:00,906.5,-33.6,-856.47998,-1204.30005,-2060.78003,-1187.88003,2060.78003
2023-11-14 09:30:00+02:00,877.20001,-32.56,-776.90002,-1204.30005,-1981.20007,-1136.56006,1981.20007
2023-11-14 09:45:00+02:00,895.09998,-30.1,-716.09998,-1204.30005,-1920.40003,-1055.4000500000002,1920.40003
2023-11-14 10:00:00+02:00,865.59998,-30.05,-691.81,-1204.30005,-1896.11005,-1060.56007,1896.11005
2023-11-14 10:15:00+02:00,824.59998,-17.45,-665.40002,-1204.30005,-1869.70007,-1062.5500900000002,1869.70007
2023-11-14 10:30:00+02:00,811.20001,-17.45,-785.84998,-1204.30005,-1990.15003,-1196.40002,1990.15003
2023-11-14 10:45:00+02:00,818.09998,-11.4,-825.39001,-1204.30005,-2029.69006,-1222.99008,2029.69006
2023-11-14 11:00:00+02:00,811.79999,-17.25,-841.62,-1204.30005,-2045.9200500000002,-1251.3700600000002,2045.9200500000002
2023-11-14 11:15:00+02:00,771.79999,-16.7,-793.81,-1204.30005,-1998.11005,-1243.01006,1998.11005
2023-11-14 11:30:00+02:00,769.29999,-14.41,-745.07001,-1204.30005,-1949.3700600000002,-1194.48007,1949.3700600000002
2023-11-14 11:45:00+02:00,757.0,-16.93,-854.82001,-1204.30005,-2059.12006,-1319.05006,2059.12006
2023-11-14 12:00:00+02:00,748.90002,-18.67,-913.21997,-1204.30005,-2117.52002,-1387.29,2117.52002
2023-11-14 12:15:00+02:00,736.5,-24.41,-827.39001,-1204.30005,-2031.69006,-1319.60006,2031.69006
2023-11-14 12:30:00+02:00,733.79999,-22.69,-874.44,-1204.30005,-2078.7400500000003,-1367.6300600000002,2078.7400500000003
2023-11-14 12:45:00+02:00,729.40002,-27.42,-892.96002,-1204.30005,-2097.2600700000003,-1395.2800499999998,2097.2600700000003
2023-11-14 13:00:00+02:00,677.5,-21.36,-855.96997,-1204.30005,-2060.27002,-1404.13002,2060.27002
2023-11-14 13:15:00+02:00,708.29999,-12.57,-807.25,-1204.30005,-2011.55005,-1315.82006,2011.55005
2023-11-14 13:30:00+02:00,734.09998,-15.54,-777.31,-1204.30005,-1981.61005,-1263.05007,1981.61005
2023-11-14 13:45:00+02:00,715.5,-21.93,-617.12,-1204.30005,-1821.4200500000002,-1127.85005,1821.4200500000002
2023-11-14 14:00:00+02:00,738.59998,-22.08,-589.37,-1204.30005,-1793.6700500000002,-1077.1500700000001,1793.6700500000002
2023-11-14 14:15:00+02:00,857.09998,-40.42,-779.40997,-1204.30005,-1983.71002,-1167.03004,1983.71002
2023-11-14 14:30:00+02:00,846.90002,-25.7,-646.59998,-1203.19995,-1849.79993,-1028.59991,1849.79993
2023-11-14 14:45:00+02:00,826.90002,-32.3,-551.89001,-1203.19995,-1755.0899599999998,-960.4899399999998,1755.0899599999998
2023-11-14 15:00:00+02:00,839.29999,-54.71,-628.46002,-1203.19995,-1831.65997,-1047.06998,1831.65997
2023-11-14 15:15:00+02:00,717.79999,-53.02,-287.54001,-1204.30005,-1491.84006,-827.06007,1491.84006
2023-11-14 15:30:00+02:00,744.0,-52.37,-292.13,-1204.30005,-1496.43005,-804.80005,1496.43005
2023-11-14 15:45:00+02:00,754.29999,-51.5,-300.0,-1203.19995,-1503.19995,-800.39996,1503.19995
2023-11-14 16:00:00+02:00,770.90002,-39.1,-246.44,-1203.19995,-1449.63995,-717.8399299999999,1449.63995
2023-11-14 16:15:00+02:00,843.0,-55.7,-446.22,-1203.19995,-1649.41995,-862.11995,1649.41995
2023-11-14 16:30:00+02:00,824.0,-44.23,-449.41,-1189.09998,-1638.50998,-858.7399800000001,1638.50998
2023-11-14 16:45:00+02:00,844.40002,-63.93,-833.22998,-803.09998,-1636.32996,-855.8599399999998,1636.32996
2023-11-14 17:00:00+02:00,827.59998,-63.63,-817.91998,-803.09998,-1621.01996,-857.04998,1621.01996
2023-11-14 17:15:00+02:00,930.79999,-72.29,-906.10999,-801.59998,-1707.7099699999999,-849.19998,1707.7099699999999
2023-11-14 17:30:00+02:00,939.79999,-71.38,-857.40002,-801.59998,-1659.0,-790.58001,1659.0
2023-11-14 17:45:00+02:00,921.0,-76.36,-810.71997,-802.40002,-1613.1199900000001,-768.47999,1613.1199900000001
2023-11-14 18:00:00+02:00,909.79999,-71.32,-804.89001,-802.40002,-1607.2900300000001,-768.81004,1607.2900300000001
2023-11-14 18:15:00+02:00,943.29999,-70.73,-849.46002,-802.40002,-1651.86004,-779.2900500000001,1651.86004
2023-11-14 18:30:00+02:00,962.09998,-68.49,-887.65997,-801.59998,-1689.2599500000001,-795.64997,1689.2599500000001
2023-11-14 18:45:00+02:00,908.59998,-69.29,-846.08002,-801.59998,-1647.6799999999998,-808.37002,1647.6799999999998
2023-11-14 19:00:00+02:00,886.29999,-69.65,-900.03998,-802.40002,-1702.44,-885.79001,1702.44
2023-11-14 19:15:00+02:00,824.79999,-79.33,-991.23999,-801.59998,-1792.83997,-1047.36998,1792.83997
2023-11-14 19:30:00+02:00,844.59998,-88.45,-928.81,-802.40002,-1731.21002,-975.0600400000001,1731.21002
2023-11-14 19:45:00+02:00,781.70001,-92.73,-1041.07996,-803.09998,-1844.17994,-1155.20993,1844.17994
2023-11-14 20:00:00+02:00,792.29999,-89.91,-1030.47998,-803.09998,-1833.57996,-1131.18997,1833.57996
2023-11-14 20:15:00+02:00,835.59998,-83.32,-1023.98999,-803.09998,-1827.08997,-1074.80999,1827.08997
2023-11-14 20:30:00+02:00,873.59998,-90.21,-1183.70996,-803.09998,-1986.8099399999999,-1203.41996,1986.8099399999999
2023-11-14 20:45:00+02:00,872.5,-92.37,-1037.63,-801.59998,-1839.22998,-1059.09998,1839.22998
2023-11-14 21:00:00+02:00,813.40002,-100.11,-1015.31,-802.40002,-1817.71002,-1104.42,1817.71002
2023-11-14 21:15:00+02:00,972.20001,-96.64,-1096.82996,-803.09998,-1899.92994,-1024.3699299999998,1899.92994
2023-11-14 21:30:00+02:00,1005.29999,-102.73,-994.81,-802.40002,-1797.21002,-894.64003,1797.21002
2023-11-14 21:45:00+02:00,1005.70001,-106.45,-1033.42004,-801.59998,-1835.02002,-935.77001,1835.02002
2023-11-14 22:00:00+02:00,886.90002,-109.35,-1022.22998,-803.09998,-1825.32996,-1047.77994,1825.32996
2023-11-14 22:15:00+02:00,734.5,-111.22,-1124.69995,-801.59998,-1926.29993,-1303.01993,1926.29993
2023-11-14 22:30:00+02:00,744.20001,-95.74,-939.15997,-1028.90002,-1968.0599900000002,-1319.59998,1968.0599900000002
2023-11-14 22:45:00+02:00,773.09998,-99.54,-640.51001,-1203.19995,-1843.70996,-1170.14998,1843.70996
2023-11-14 23:00:00+02:00,771.29999,-96.02,-570.71002,-1203.19995,-1773.90997,-1098.62998,1773.90997
2023-11-14 23:15:00+02:00,754.79999,-105.32,-565.34003,-1193.80005,-1759.1400800000001,-1109.6600899999999,1759.1400800000001
2023-11-14 23:30:00+02:00,784.70001,-98.67,-535.08002,-1193.80005,-1728.8800700000002,-1042.85006,1728.8800700000002
2023-11-14 23:45:00+02:00,803.40002,-99.41,-376.89999,-1193.80005,-1570.7000400000002,-866.71002,1570.7000400000002
2023-11-15 00:00:00+02:00,744.09998,-103.49,-234.53999,-1174.30005,-1408.84004,-768.2300600000001,1408.84004
2023-11-15 00:15:00+02:00,840.0,-115.25,-838.90002,-903.20001,-1742.10003,-1017.3500300000001,1742.10003
2023-11-15 00:30:00+02:00,835.29999,-116.18,-820.81,-903.20001,-1724.01001,-1004.89002,1724.01001
2023-11-15 00:45:00+02:00,863.29999,-64.15,-910.46002,-903.20001,-1813.66003,-1014.51004,1813.66003
2023-11-15 01:00:00+02:00,825.79999,-59.19,-697.53998,-903.20001,-1600.73999,-834.1300000000001,1600.73999
2023-11-15 01:15:00+02:00,726.40002,-59.19,-801.01001,-903.20001,-1704.21002,-1037.0,1704.21002
2023-11-15 01:30:00+02:00,688.90002,-63.91,-648.31,-902.40002,-1550.71002,-925.7199999999999,1550.71002
2023-11-15 01:45:00+02:00,660.59998,-63.91,-568.20001,-902.79999,-1471.0,-874.31002,1471.0
2023-11-15 02:00:00+02:00,689.0,-63.91,-552.23999,-903.20001,-1455.44,-830.35,1455.44
2023-11-15 02:15:00+02:00,861.09998,-69.4,-823.71997,-903.20001,-1726.9199800000001,-935.22,1726.9199800000001
2023-11-15 02:30:00+02:00,844.29999,-69.4,-817.17999,-903.20001,-1720.38,-945.48001,1720.38
2023-11-15 02:45:00+02:00,849.20001,-71.45,-809.32001,-902.40002,-1711.72003,-933.9700200000001,1711.72003
2023-11-15 03:00:00+02:00,838.40002,-73.75,-897.91998,-903.90002,-1801.8200000000002,-1037.1699800000001,1801.8200000000002
2023-11-15 03:15:00+02:00,779.0,-73.75,-792.66998,-903.90002,-1696.5700000000002,-991.32,1696.5700000000002
2023-11-15 03:30:00+02:00,794.0,-71.24,-796.84003,-903.90002,-1700.7400499999999,-977.98005,1700.7400499999999
2023-11-15 03:45:00+02:00,769.29999,-71.24,-889.82001,-902.40002,-1792.22003,-1094.1600400000002,1792.22003
2023-11-15 04:00:00+02:00,795.29999,-66.03,-1024.54004,-902.79999,-1927.34003,-1198.07004,1927.34003
2023-11-15 04:15:00+02:00,378.5,-68.92,-718.21002,-902.40002,-1620.61004,-1311.03004,1620.61004
2023-11-15 04:30:00+02:00,350.29999,-68.92,-702.63,-903.20001,-1605.8300100000001,-1324.45002,1605.8300100000001
2023-11-15 04:45:00+02:00,326.29999,-63.28,-674.78003,-903.90002,-1578.68005,-1315.6600600000002,1578.68005
2023-11-15 05:00:00+02:00,264.60001,-61.11,-657.90002,-902.40002,-1560.30004,-1356.81003,1560.30004
2023-11-15 05:15:00+02:00,616.5,-67.64,-1110.54004,-902.40002,-2012.9400600000001,-1464.0800600000002,2012.9400600000001
2023-11-15 05:30:00+02:00,643.59998,-60.3,-1116.28003,-902.40002,-2018.68005,-1435.38007,2018.68005
2023-11-15 05:45:00+02:00,587.90002,-44.68,-1166.25,-974.20001,-2140.45001,-1597.2299899999998,2140.45001
2023-11-15 06:00:00+02:00,585.70001,-37.78,-1256.31995,-1003.90002,-2260.21997,-1712.29996,2260.21997
2023-11-15 06:15:00+02:00,334.70001,-30.0,-955.67999,-1104.69995,-2060.37994,-1755.6799299999998,2060.37994
2023-11-15 06:30:00+02:00,339.29999,-36.0,-1059.06006,-1104.69995,-2163.76001,-1860.46002,2163.76001
2023-11-15 06:45:00+02:00,275.29999,-53.45,-1122.68994,-1104.69995,-2227.38989,-2005.5399,2227.38989
2023-11-15 07:00:00+02:00,322.0,-71.26,-1235.89001,-1203.90002,-2439.79003,-2189.0500300000003,2439.79003
2023-11-15 07:15:00+02:00,470.39999,-69.24,-1017.40997,-1203.90002,-2221.30999,-1820.15,2221.30999
2023-11-15 07:30:00+02:00,463.79999,-67.18,-969.83002,-1203.90002,-2173.73004,-1777.11005,2173.73004
2023-11-15 07:45:00+02:00,417.10001,-67.18,-839.65997,-1203.90002,-2043.5599900000002,-1693.6399800000002,2043.5599900000002
2023-11-15 08:00:00+02:00,449.79999,-67.07,-981.42999,-1203.90002,-2185.33001,-1802.60002,2185.33001
2023-11-15 08:15:00+02:00,591.90002,-67.07,-1014.81,-1203.90002,-2218.71002,-1693.8799999999999,2218.71002
2023-11-15 08:30:00+02:00,587.40002,-67.32,-936.09998,-1203.90002,-2140.0,-1619.91998,2140.0
2023-11-15 08:45:00+02:00,585.09998,-64.55,-837.47998,-1203.90002,-2041.38,-1520.8300199999999,2041.38
2023-11-15 09:00:00+02:00,626.70001,-62.23,-875.64001,-1203.90002,-2079.54003,-1515.07002,2079.54003
2023-11-15 09:15:00+02:00,666.79999,-61.54,-968.04999,-1203.90002,-2171.95001,-1566.69002,2171.95001
2023-11-15 09:30:00+02:00,645.90002,-58.72,-908.01001,-1203.90002,-2111.91003,-1524.73001,2111.91003
2023-11-15 09:45:00+02:00,647.29999,-63.11,-861.03998,-1203.90002,-2064.94,-1480.7500100000002,2064.94
2023-11-15 10:00:00+02:00,672.40002,-65.4,-936.92999,-1203.90002,-2140.83001,-1533.82999,2140.83001
2023-11-15 10:15:00+02:00,647.40002,-58.16,-1051.14001,-1203.90002,-2255.04003,-1665.80001,2255.04003
2023-11-15 10:30:00+02:00,614.90002,-58.37,-1078.52002,-1203.90002,-2282.42004,-1725.8900199999998,2282.42004
2023-11-15 10:45:00+02:00,626.70001,-50.63,-983.84998,-1203.90002,-2187.75,-1611.67999,2187.75
2023-11-15 11:00:00+02:00,614.0,-54.28,-1009.62,-1203.90002,-2213.52002,-1653.8000200000001,2213.52002
2023-11-15 11:15:00+02:00,562.70001,-56.6,-969.95001,-1203.90002,-2173.85003,-1667.75002,2173.85003
2023-11-15 11:30:00+02:00,566.0,-54.07,-928.39001,-1203.90002,-2132.29003,-1620.36003,2132.29003
2023-11-15 11:45:00+02:00,573.20001,-54.32,-1016.73999,-1203.90002,-2220.64001,-1701.7600000000002,2220.64001
2023-11-15 12:00:00+02:00,573.90002,-60.85,-1139.18005,-1203.90002,-2343.08007,-1830.0300499999998,2343.08007
2023-11-15 12:15:00+02:00,556.40002,-63.13,-1073.81995,-1203.90002,-2277.71997,-1784.4499500000002,2277.71997
2023-11-15 12:30:00+02:00,564.79999,-58.6,-1041.57996,-1203.90002,-2245.47998,-1739.27999,2245.47998
2023-11-15 12:45:00+02:00,580.59998,-56.38,-1086.21997,-1203.90002,-2290.11999,-1765.9000100000003,2290.11999
2023-11-15 13:00:00+02:00,578.09998,-61.16,-1092.27002,-1203.90002,-2296.17004,-1779.2300599999999,2296.17004
2023-11-15 13:15:00+02:00,555.79999,-57.89,-1087.80005,-1203.90002,-2291.70007,-1793.7900800000002,2291.70007
2023-11-15 13:30:00+02:00,586.0,-49.44,-1064.37,-1203.90002,-2268.27002,-1731.71002,2268.27002
2023-11-15 13:45:00+02:00,578.79999,-55.43,-1166.03003,-1203.90002,-2369.93005,-1846.5600599999998,2369.93005
2023-11-15 14:00:00+02:00,567.29999,-59.02,-1051.72998,-1203.90002,-2255.63,-1747.35001,2255.63
2023-11-15 14:15:00+02:00,542.70001,-50.8,-1026.64001,-1203.90002,-2230.54003,-1738.64002,2230.54003
2023-11-15 14:30:00+02:00,513.59998,-42.35,-1105.69995,-1203.90002,-2309.59997,-1838.3499900000002,2309.59997
2023-11-15 14:45:00+02:00,521.90002,-55.5,-1182.79004,-1203.90002,-2386.69006,-1920.29004,2386.69006
2023-11-15 15:00:00+02:00,516.09998,-41.3,-941.09003,-1203.90002,-2144.99005,-1670.19007,2144.99005
2023-11-15 15:15:00+02:00,755.5,-46.81,-1197.31995,-1203.90002,-2401.21997,-1692.52997,2401.21997
2023-11-15 15:30:00+02:00,748.79999,-34.66,-1156.66003,-1203.90002,-2360.56005,-1646.42006,2360.56005
2023-11-15 15:45:00+02:00,751.09998,-28.96,-1198.58997,-1203.90002,-2402.48999,-1680.35001,2402.48999
2023-11-15 16:00:00+02:00,755.59998,-34.36,-1257.81995,-1203.90002,-2461.71997,-1740.4799900000003,2461.71997
2023-11-15 16:15:00+02:00,773.79999,-50.27,-1281.73999,-1203.90002,-2485.64001,-1762.11002,2485.64001
2023-11-15 16:30:00+02:00,774.29999,-41.5,-1201.18994,-1203.90002,-2405.0899600000002,-1672.28997,2405.0899600000002
2023-11-15 16:45:00+02:00,776.0,-49.99,-1056.0,-1203.90002,-2259.90002,-1533.89002,2259.90002
2023-11-15 17:00:00+02:00,772.59998,-41.05,-1128.85999,-1203.90002,-2332.76001,-1601.21003,2332.76001
2023-11-15 17:15:00+02:00,684.90002,-37.54,-1021.56,-1203.90002,-2225.46002,-1578.1,2225.46002
2023-11-15 17:30:00+02:00,714.5,-35.27,-1026.43005,-1203.90002,-2230.33007,-1551.10007,2230.33007
2023-11-15 17:45:00+02:00,737.09998,-53.16,-964.26001,-1203.90002,-2168.16003,-1484.22005,2168.16003
2023-11-15 18:00:00+02:00,718.70001,-49.43,-883.15002,-1203.90002,-2087.05004,-1417.78003,2087.05004
2023-11-15 18:15:00+02:00,540.70001,-43.51,-842.41998,-1203.90002,-2046.3200000000002,-1549.12999,2046.3200000000002
2023-11-15 18:30:00+02:00,519.0,-45.79,-826.01001,-1203.90002,-2029.91003,-1556.70003,2029.91003
2023-11-15 18:45:00+02:00,537.20001,-39.02,-825.92999,-1203.90002,-2029.8300100000001,-1531.65,2029.8300100000001
2023-11-15 19:00:00+02:00,516.70001,-38.75,-731.69,-1203.90002,-1935.59002,-1457.64001,1935.59002
2023-11-15 19:15:00+02:00,599.09998,-49.31,-964.34998,-1203.90002,-2168.25,-1618.46002,2168.25
2023-11-15 19:30:00+02:00,595.09998,-36.01,-874.38,-1203.90002,-2078.28002,-1519.19004,2078.28002
2023-11-15 19:45:00+02:00,618.0,-52.46,-976.29999,-1203.90002,-2180.20001,-1614.66001,2180.20001
2023-11-15 20:00:00+02:00,589.0,-49.25,-791.38,-1203.90002,-1995.2800200000001,-1455.5300200000001,1995.2800200000001
2023-11-15 20:15:00+02:00,893.90002,-56.58,-878.57001,-1203.90002,-2082.47003,-1245.15001,2082.47003
2023-11-15 20:30:00+02:00,916.0,-49.2,-981.21997,-1203.90002,-2185.11999,-1318.31999,2185.11999
2023-11-15 20:45:00+02:00,927.70001,-49.92,-849.29999,-1203.90002,-2053.20001,-1175.42,2053.20001
2023-11-15 21:00:00+02:00,914.5,-47.3,-610.78998,-1203.90002,-1814.69,-947.49,1814.69
2023-11-15 21:15:00+02:00,973.40002,-47.99,-732.67999,-1203.90002,-1936.5800100000001,-1011.16999,1936.5800100000001
2023-11-15 21:30:00+02:00,1016.70001,-50.47,-808.82001,-1203.90002,-2012.72003,-1046.4900200000002,2012.72003
2023-11-15 21:45:00+02:00,1019.5,-48.03,-639.97998,-1203.90002,-1843.88,-872.41,1843.88
2023-11-15 22:00:00+02:00,1019.29999,-51.29,-628.40002,-1203.90002,-1832.30004,-864.2900500000001,1832.30004
2023-11-15 22:15:00+02:00,996.90002,-47.33,-811.40002,-1203.90002,-2015.30004,-1065.73002,2015.30004
2023-11-15 22:30:00+02:00,1001.90002,-40.92,-847.40997,-1203.90002,-2051.30999,-1090.32997,2051.30999
2023-11-15 22:45:00+02:00,1004.09998,-53.4,-966.16998,-1203.90002,-2170.07,-1219.37002,2170.07
2023-11-15 23:00:00+02:00,997.0,-43.69,-1111.16003,-1203.90002,-2315.06005,-1361.75005,2315.06005
2023-11-15 23:15:00+02:00,1011.09998,-47.76,-1083.02002,-1203.90002,-2286.92004,-1323.58006,2286.92004
2023-11-15 23:30:00+02:00,1015.90002,-48.59,-927.52002,-1203.90002,-2131.42004,-1164.11002,2131.42004
2023-11-15 23:45:00+02:00,1015.29999,-46.19,-1011.78003,-1203.90002,-2215.68005,-1246.57006,2215.68005
2023-11-16 00:00:00+02:00,1019.5,-45.22,-849.29999,-1203.90002,-2053.20001,-1078.92001,2053.20001
2023-11-16 00:15:00+02:00,1019.5,-42.0,-981.32001,-1203.90002,-2185.22003,-1207.72003,2185.22003
2023-11-16 00:30:00+02:00,1016.90002,-46.93,-828.16998,-1203.90002,-2032.0700000000002,-1062.09998,2032.0700000000002
2023-11-16 00:45:00+02:00,1009.79999,-47.91,-738.34998,-1203.90002,-1942.25,-980.36001,1942.25
2023-11-16 01:00:00+02:00,999.90002,-48.41,-609.01001,-1203.90002,-1812.91003,-861.4200099999999,1812.91003
2023-11-16 01:15:00+02:00,986.90002,-41.06,-774.27002,-1203.90002,-1978.17004,-1032.3300199999999,1978.17004
2023-11-16 01:30:00+02:00,989.70001,-53.56,-828.90997,-1203.90002,-2032.8099900000002,-1096.6699800000001,2032.8099900000002
2023-11-16 01:45:00+02:00,1003.09998,-52.06,-787.96002,-1203.90002,-1991.86004,-1040.82006,1991.86004
2023-11-16 02:00:00+02:00,1020.70001,-50.19,-854.41998,-1203.90002,-2058.32,-1087.8099900000002,2058.32
2023-11-16 02:15:00+02:00,1020.09998,-52.97,-913.60999,-1203.90002,-2117.51001,-1150.3800300000003,2117.51001
2023-11-16 02:30:00+02:00,1019.59998,-55.61,-904.85999,-1203.90002,-2108.76001,-1144.7700300000001,2108.76001
2023-11-16 02:45:00+02:00,1019.40002,-53.07,-815.35999,-1203.90002,-2019.26001,-1052.92999,2019.26001
2023-11-16 03:00:00+02:00,1011.79999,-48.71,-845.57001,-1203.90002,-2049.47003,-1086.38004,2049.47003
2023-11-16 03:15:00+02:00,710.40002,-55.25,-645.06,-1203.90002,-1848.96002,-1193.81,1848.96002
2023-11-16 03:30:00+02:00,702.09998,-55.25,-676.51001,-1203.90002,-1880.41003,-1233.56005,1880.41003
2023-11-16 03:45:00+02:00,721.90002,-54.75,-597.41998,-1203.90002,-1801.3200000000002,-1134.1699800000001,1801.3200000000002
2023-11-16 04:00:00+02:00,727.0,-48.26,-629.94,-1203.90002,-1833.84002,-1155.10002,1833.84002
2023-11-16 04:15:00+02:00,631.5,-38.8,-542.77002,-1203.90002,-1746.67004,-1153.9700400000002,1746.67004
2023-11-16 04:30:00+02:00,622.90002,-44.5,-593.78003,-1203.90002,-1797.68005,-1219.28003,1797.68005
2023-11-16 04:45:00+02:00,629.0,-52.85,-680.83002,-1203.90002,-1884.73004,-1308.58004,1884.73004
2023-11-16 05:00:00+02:00,559.70001,-54.94,-594.22998,-1203.90002,-1798.13,-1293.36999,1798.13
2023-11-16 05:15:00+02:00,1004.5,-54.94,-978.06,-1203.90002,-2181.96002,-1232.40002,2181.96002
2023-11-16 05:30:00+02:00,1017.5,-53.95,-1091.93005,-1203.90002,-2295.83007,-1332.28007,2295.83007
2023-11-16 05:45:00+02:00,979.59998,-53.95,-1159.94995,-1203.90002,-2363.84997,-1438.19999,2363.84997
2023-11-16 06:00:00+02:00,1000.0,-51.79,-1235.10999,-1203.90002,-2439.01001,-1490.80001,2439.01001
2023-11-16 06:15:00+02:00,743.70001,-45.74,-1200.69995,-1203.90002,-2404.59997,-1706.63996,2404.59997
2023-11-16 06:30:00+02:00,741.59998,-42.46,-1216.28003,-1203.90002,-2420.18005,-1721.04007,2420.18005
2023-11-16 06:45:00+02:00,733.20001,-45.87,-1040.18994,-1203.90002,-2244.0899600000002,-1556.7599500000001,2244.0899600000002
2023-11-16 07:00:00+02:00,666.29999,-48.33,-1090.22998,-1203.90002,-2294.13,-1676.16001,2294.13
2023-11-16 07:15:00+02:00,603.59998,-44.03,-825.32001,-1203.90002,-2029.22003,-1469.6500500000002,2029.22003
2023-11-16 07:30:00+02:00,593.70001,-38.99,-920.77002,-1203.90002,-2124.67004,-1569.9600300000002,2124.67004
2023-11-16 07:45:00+02:00,607.5,-42.81,-1080.41003,-1203.90002,-2284.31005,-1719.62005,2284.31005
2023-11-16 08:00:00+02:00,628.09998,-36.52,-1017.85999,-1203.90002,-2221.76001,-1630.18003,2221.76001
2023-11-16 08:15:00+02:00,676.29999,-31.84,-1029.92004,-1203.90002,-2233.82006,-1589.3600700000002,2233.82006
2023-11-16 08:30:00+02:00,711.29999,-31.69,-901.92999,-1203.90002,-2105.83001,-1426.2200200000002,2105.83001
2023-11-16 08:45:00+02:00,685.40002,-31.69,-929.26001,-1203.90002,-2133.16003,-1479.45001,2133.16003
2023-11-16 09:00:00+02:00,732.5,-31.69,-1101.20996,-1194.59998,-2295.80994,-1594.99994,2295.80994
2023-11-16 09:15:00+02:00,765.29999,-33.92,-1084.78003,-1194.59998,-2279.38001,-1548.00002,2279.38001
2023-11-16 09:30:00+02:00,744.79999,-35.99,-1087.09998,-1194.59998,-2281.69996,-1572.88997,2281.69996
2023-11-16 09:45:00+02:00,750.09998,-38.5,-978.46002,-1194.59998,-2173.06,-1461.46002,2173.06
2023-11-16 10:00:00+02:00,736.0,-40.72,-1069.68005,-1194.59998,-2264.28003,-1569.00003,2264.28003
2023-11-16 10:15:00+02:00,606.20001,-34.29,-862.56,-1194.59998,-2057.15998,-1485.2499699999998,2057.15998
2023-11-16 10:30:00+02:00,624.90002,-37.53,-1013.23999,-1194.59998,-2207.83997,-1620.46995,2207.83997
2023-11-16 10:45:00+02:00,621.20001,-41.62,-981.59998,-1194.59998,-2176.19996,-1596.6199499999998,2176.19996
2023-11-16 11:00:00+02:00,609.70001,-43.77,-997.15997,-1194.59998,-2191.75995,-1625.82994,2191.75995
2023-11-16 11:15:00+02:00,522.79999,-40.53,-908.19,-1194.59998,-2102.78998,-1620.51999,2102.78998
2023-11-16 11:30:00+02:00,517.29999,-40.85,-961.19,-1194.59998,-2155.78998,-1679.33999,2155.78998
2023-11-16 11:45:00+02:00,550.29999,-38.32,-1031.33997,-1194.59998,-2225.93995,-1713.95996,2225.93995
2023-11-16 12:00:00+02:00,549.79999,-35.14,-938.87,-1194.59998,-2133.46998,-1618.80999,2133.46998
2023-11-16 12:15:00+02:00,658.40002,-37.55,-1167.82996,-1194.59998,-2362.42994,-1741.57992,2362.42994
2023-11-16 12:30:00+02:00,649.59998,-44.33,-1061.56995,-1194.59998,-2256.16993,-1650.89995,2256.16993
2023-11-16 12:45:00+02:00,676.90002,-44.33,-1005.54999,-1194.59998,-2200.14997,-1567.5799499999998,2200.14997
2023-11-16 13:00:00+02:00,677.79999,-44.05,-980.09998,-1194.59998,-2174.69996,-1540.94997,2174.69996
2023-11-16 13:15:00+02:00,738.5,-42.13,-937.08002,-1194.59998,-2131.68,-1435.31,2131.68
2023-11-16 13:30:00+02:00,736.29999,-42.13,-978.28998,-1194.59998,-2172.88996,-1478.71997,2172.88996
2023-11-16 13:45:00+02:00,781.09998,-37.89,-945.69,-1194.59998,-2140.28998,-1397.08,2140.28998
2023-11-16 14:00:00+02:00,796.40002,-34.64,-1002.85999,-1194.59998,-2197.45997,-1435.69995,2197.45997
2023-11-16 14:15:00+02:00,827.09998,-34.64,-1074.93994,-1194.59998,-2269.53992,-1477.07994,2269.53992
2023-11-16 14:30:00+02:00,835.59998,-37.2,-1086.18005,-1194.59998,-2280.78003,-1482.38005,2280.78003
2023-11-16 14:45:00+02:00,818.40002,-38.46,-1017.83002,-1194.59998,-2212.43,-1432.4899799999998,2212.43
2023-11-16 15:00:00+02:00,811.70001,-40.73,-971.98999,-1194.59998,-2166.58997,-1395.61996,2166.58997
2023-11-16 15:15:00+02:00,893.0,-46.94,-1097.5,-1194.59998,-2292.09998,-1446.03998,2292.09998
2023-11-16 15:30:00+02:00,883.29999,-43.98,-1159.07996,-1194.59998,-2353.67994,-1514.35995,2353.67994
2023-11-16 15:45:00+02:00,914.0,-43.98,-1096.41003,-1194.59998,-2291.01001,-1420.99001,2291.01001
2023-11-16 16:00:00+02:00,831.0,-43.98,-1057.12,-1194.59998,-2251.71998,-1464.6999799999999,2251.71998
2023-11-16 16:15:00+02:00,734.0,-46.48,-876.59998,-1194.59998,-2071.19996,-1383.67996,2071.19996
2023-11-16 16:30:00+02:00,703.20001,-49.21,-1006.70001,-1194.59998,-2201.29999,-1547.30998,2201.29999
2023-11-16 16:45:00+02:00,738.70001,-48.72,-1073.44995,-1194.59998,-2268.04993,-1578.06992,2268.04993
2023-11-16 17:00:00+02:00,680.0,-50.78,-933.53003,-1194.59998,-2128.13001,-1498.91001,2128.13001
