"Observation station","Year","Month","Day","Time [Local time]","Wind direction mean [°]","Wind speed mean [m/s]"
"Oulu Vihreäsaari harbour","2025","9","12","01:10","134.5","6.4"
"Oulu Vihreäsaari harbour","2025","9","12","01:20","135.3","6.3"
"Oulu Vihreäsaari harbour","2025","9","12","01:30","135.3","6"
"Oulu Vihreäsaari harbour","2025","9","12","01:40","134.6","6.1"
"Oulu Vihreäsaari harbour","2025","9","12","01:50","133.1","6.4"
"Oulu Vihreäsaari harbour","2025","9","12","02:00","131.7","6.6"
"Oulu Vihreäsaari harbour","2025","9","12","02:10","133.6","6.4"
"Oulu Vihreäsaari harbour","2025","9","12","02:20","133.9","6.5"
"Oulu Vihreäsaari harbour","2025","9","12","02:30","136.6","6.2"
"Oulu Vihreäsaari harbour","2025","9","12","02:40","135.1","6.1"
"Oulu Vihreäsaari harbour","2025","9","12","02:50","133.6","6.4"
"Oulu Vihreäsaari harbour","2025","9","12","03:00","134","6.7"
"Oulu Vihreäsaari harbour","2025","9","12","03:10","133.8","6.5"
"Oulu Vihreäsaari harbour","2025","9","12","03:20","132.3","6.5"
"Oulu Vihreäsaari harbour","2025","9","12","03:30","131.1","6.5"
"Oulu Vihreäsaari harbour","2025","9","12","03:40","131.1","6.6"
"Oulu Vihreäsaari harbour","2025","9","12","03:50","130.6","6.7"
"Oulu Vihreäsaari harbour","2025","9","12","04:00","131","6.5"
"Oulu Vihreäsaari harbour","2025","9","12","04:10","130.8","6.6"
"Oulu Vihreäsaari harbour","2025","9","12","04:20","129.8","6.3"
"Oulu Vihreäsaari harbour","2025","9","12","04:30","129.9","6.5"
"Oulu Vihreäsaari harbour","2025","9","12","04:40","131.3","6.3"
"Oulu Vihreäsaari harbour","2025","9","12","04:50","130.7","6.4"
"Oulu Vihreäsaari harbour","2025","9","12","05:00","129.4","6.1"
"Oulu Vihreäsaari harbour","2025","9","12","05:10","130.7","6.3"
"Oulu Vihreäsaari harbour","2025","9","12","05:20","131.9","6.5"
"Oulu Vihreäsaari harbour","2025","9","12","05:30","130.4","6.7"
"Oulu Vihreäsaari harbour","2025","9","12","05:40","131.6","6.9"
"Oulu Vihreäsaari harbour","2025","9","12","05:50","130.3","6.7"
"Oulu Vihreäsaari harbour","2025","9","12","06:00","131.6","6.8"
"Oulu Vihreäsaari harbour","2025","9","12","06:10","132.4","6.4"
"Oulu Vihreäsaari harbour","2025","9","12","06:20","136.1","6"
"Oulu Vihreäsaari harbour","2025","9","12","06:30","138.9","6.2"
"Oulu Vihreäsaari harbour","2025","9","12","06:40","139.8","5.9"
"Oulu Vihreäsaari harbour","2025","9","12","06:50","143.2","6.8"
"Oulu Vihreäsaari harbour","2025","9","12","07:00","142.9","6.8"
"Oulu Vihreäsaari harbour","2025","9","12","07:10","141.9","7.2"
"Oulu Vihreäsaari harbour","2025","9","12","07:20","139.8","7.6"
"Oulu Vihreäsaari harbour","2025","9","12","07:30","134.9","7.2"
"Oulu Vihreäsaari harbour","2025","9","12","07:40","133.7","7.4"
"Oulu Vihreäsaari harbour","2025","9","12","07:50","136.9","8"
"Oulu Vihreäsaari harbour","2025","9","12","08:00","135.3","8.1"
"Oulu Vihreäsaari harbour","2025","9","12","08:10","137.8","7.9"
"Oulu Vihreäsaari harbour","2025","9","12","08:20","138.9","8"
"Oulu Vihreäsaari harbour","2025","9","12","08:30","142.5","8.3"
"Oulu Vihreäsaari harbour","2025","9","12","08:40","142.6","8"
"Oulu Vihreäsaari harbour","2025","9","12","08:50","141.3","7.9"
"Oulu Vihreäsaari harbour","2025","9","12","09:00","141.4","8.1"
"Oulu Vihreäsaari harbour","2025","9","12","09:10","144.3","8.8"
"Oulu Vihreäsaari harbour","2025","9","12","09:20","144.6","8.3"
"Oulu Vihreäsaari harbour","2025","9","12","09:30","143.4","8.2"
"Oulu Vihreäsaari harbour","2025","9","12","09:40","140.2","8.2"
"Oulu Vihreäsaari harbour","2025","9","12","09:50","139.9","7.9"
"Oulu Vihreäsaari harbour","2025","9","12","10:00","140.4","7.5"
"Oulu Vihreäsaari harbour","2025","9","12","10:10","137.4","7.2"
"Oulu Vihreäsaari harbour","2025","9","12","10:20","141.6","7.7"
"Oulu Vihreäsaari harbour","2025","9","12","10:30","144.6","8.4"
"Oulu Vihreäsaari harbour","2025","9","12","10:40","146.1","9"
"Oulu Vihreäsaari harbour","2025","9","12","10:50","146.1","8.7"
"Oulu Vihreäsaari harbour","2025","9","12","11:00","146.6","8.6"
"Oulu Vihreäsaari harbour","2025","9","12","11:10","146.3","8.5"
"Oulu Vihreäsaari harbour","2025","9","12","11:20","147.2","9.4"
"Oulu Vihreäsaari harbour","2025","9","12","11:30","148","10"
"Oulu Vihreäsaari harbour","2025","9","12","11:40","148.2","10.3"
"Oulu Vihreäsaari harbour","2025","9","12","11:50","148.5","10.1"
"Oulu Vihreäsaari harbour","2025","9","12","12:00","149.8","10.1"
"Oulu Vihreäsaari harbour","2025","9","12","12:10","147.7","10.3"
"Oulu Vihreäsaari harbour","2025","9","12","12:20","149.2","10.2"
"Oulu Vihreäsaari harbour","2025","9","12","12:30","149.4","10.4"
"Oulu Vihreäsaari harbour","2025","9","12","12:40","149.7","10.1"
"Oulu Vihreäsaari harbour","2025","9","12","12:50","151","11.1"
"Oulu Vihreäsaari harbour","2025","9","12","13:00","151.4","10.2"
"Oulu Vihreäsaari harbour","2025","9","12","13:10","150.1","9.8"
"Oulu Vihreäsaari harbour","2025","9","12","13:20","150.1","10"
"Oulu Vihreäsaari harbour","2025","9","12","13:30","152.4","9.9"
"Oulu Vihreäsaari harbour","2025","9","12","13:40","151.5","9.7"
"Oulu Vihreäsaari harbour","2025","9","12","13:50","149.7","9.9"
"Oulu Vihreäsaari harbour","2025","9","12","14:00","151.4","10"
"Oulu Vihreäsaari harbour","2025","9","12","14:10","151.4","10.4"
"Oulu Vihreäsaari harbour","2025","9","12","14:20","150.1","9.8"
"Oulu Vihreäsaari harbour","2025","9","12","14:30","150","9.8"
"Oulu Vihreäsaari harbour","2025","9","12","14:40","151","10.8"
"Oulu Vihreäsaari harbour","2025","9","12","14:50","152.5","9.9"
"Oulu Vihreäsaari harbour","2025","9","12","15:00","151.4","10.7"
"Oulu Vihreäsaari harbour","2025","9","12","15:10","151.8","10.6"
"Oulu Vihreäsaari harbour","2025","9","12","15:20","150","11"
"Oulu Vihreäsaari harbour","2025","9","12","15:30","149.9","10.5"
"Oulu Vihreäsaari harbour","2025","9","12","15:40","150.2","10.3"
"Oulu Vihreäsaari harbour","2025","9","12","15:50","152.9","9.7"
"Oulu Vihreäsaari harbour","2025","9","12","16:00","150.9","9.7"
"Oulu Vihreäsaari harbour","2025","9","12","16:10","150.4","10.1"
"Oulu Vihreäsaari harbour","2025","9","12","16:20","152.2","10.9"
"Oulu Vihreäsaari harbour","2025","9","12","16:30","152.2","10.7"
"Oulu Vihreäsaari harbour","2025","9","12","16:40","153.6","9.2"
"Oulu Vihreäsaari harbour","2025","9","12","16:50","153.3","8.9"
"Oulu Vihreäsaari harbour","2025","9","12","17:00","152.3","8.4"
"Oulu Vihreäsaari harbour","2025","9","12","17:10","149.9","8.8"
"Oulu Vihreäsaari harbour","2025","9","12","17:20","149.6","8.9"
"Oulu Vihreäsaari harbour","2025","9","12","17:30","149.3","9.3"
"Oulu Vihreäsaari harbour","2025","9","12","17:40","149.5","9.2"
"Oulu Vihreäsaari harbour","2025","9","12","17:50","150.5","8.3"
"Oulu Vihreäsaari harbour","2025","9","12","18:00","149.9","8"
"Oulu Vihreäsaari harbour","2025","9","12","18:10","148.9","8.4"
"Oulu Vihreäsaari harbour","2025","9","12","18:20","146.9","7.8"
"Oulu Vihreäsaari harbour","2025","9","12","18:30","147","8.3"
"Oulu Vihreäsaari harbour","2025","9","12","18:40","144.6","7.5"
"Oulu Vihreäsaari harbour","2025","9","12","18:50","142.5","7.1"
"Oulu Vihreäsaari harbour","2025","9","12","19:00","143.6","7"
"Oulu Vihreäsaari harbour","2025","9","12","19:10","143.6","7.5"
"Oulu Vihreäsaari harbour","2025","9","12","19:20","143.3","7.4"
"Oulu Vihreäsaari harbour","2025","9","12","19:30","144.8","8"
"Oulu Vihreäsaari harbour","2025","9","12","19:40","143.1","7.5"
"Oulu Vihreäsaari harbour","2025","9","12","19:50","144.5","7.5"
"Oulu Vihreäsaari harbour","2025","9","12","20:00","146.1","7.9"
"Oulu Vihreäsaari harbour","2025","9","12","20:10","152.4","9"
"Oulu Vihreäsaari harbour","2025","9","12","20:20","155.7","8"
"Oulu Vihreäsaari harbour","2025","9","12","20:30","152.6","6.6"
"Oulu Vihreäsaari harbour","2025","9","12","20:40","148.8","7.4"
"Oulu Vihreäsaari harbour","2025","9","12","20:50","147","8.3"
"Oulu Vihreäsaari harbour","2025","9","12","21:00","146.2","8.3"
"Oulu Vihreäsaari harbour","2025","9","12","21:10","143.2","7.7"
"Oulu Vihreäsaari harbour","2025","9","12","21:20","146.8","9.3"
"Oulu Vihreäsaari harbour","2025","9","12","21:30","148","9.2"
"Oulu Vihreäsaari harbour","2025","9","12","21:40","147.4","8.9"
"Oulu Vihreäsaari harbour","2025","9","12","21:50","149.5","7.9"
"Oulu Vihreäsaari harbour","2025","9","12","22:00","151.6","8.5"
"Oulu Vihreäsaari harbour","2025","9","12","22:10","152","8.3"
"Oulu Vihreäsaari harbour","2025","9","12","22:20","152","8"
"Oulu Vihreäsaari harbour","2025","9","12","22:30","152.6","7.9"
"Oulu Vihreäsaari harbour","2025","9","12","22:40","150.4","7.9"
"Oulu Vihreäsaari harbour","2025","9","12","22:50","150.7","7.9"
"Oulu Vihreäsaari harbour","2025","9","12","23:00","151.2","7.4"
"Oulu Vihreäsaari harbour","2025","9","12","23:10","151.2","7.2"
"Oulu Vihreäsaari harbour","2025","9","12","23:20","150.3","6.7"
"Oulu Vihreäsaari harbour","2025","9","12","23:30","150.9","6.9"
"Oulu Vihreäsaari harbour","2025","9","12","23:40","152.7","7.5"
"Oulu Vihreäsaari harbour","2025","9","12","23:50","150.4","7.2"
"Oulu Vihreäsaari harbour","2025","9","13","00:00","153.4","7.1"
"Oulu Vihreäsaari harbour","2025","9","13","00:10","160.1","7.9"
"Oulu Vihreäsaari harbour","2025","9","13","00:20","160.2","7.9"
"Oulu Vihreäsaari harbour","2025","9","13","00:30","159","9"
"Oulu Vihreäsaari harbour","2025","9","13","00:40","169.7","8.5"
"Oulu Vihreäsaari harbour","2025","9","13","00:50","170.1","6.3"
"Oulu Vihreäsaari harbour","2025","9","13","01:00","163.4","7.5"
"Oulu Vihreäsaari harbour","2025","9","13","01:10","164.7","8.4"
"Oulu Vihreäsaari harbour","2025","9","13","01:20","164.1","8.3"
"Oulu Vihreäsaari harbour","2025","9","13","01:30","164","8.5"
"Oulu Vihreäsaari harbour","2025","9","13","01:40","161.6","7.5"
"Oulu Vihreäsaari harbour","2025","9","13","01:50","159.3","6.9"
"Oulu Vihreäsaari harbour","2025","9","13","02:00","158.7","6.8"
"Oulu Vihreäsaari harbour","2025","9","13","02:10","157.2","6.4"
"Oulu Vihreäsaari harbour","2025","9","13","02:20","160.3","7.4"
"Oulu Vihreäsaari harbour","2025","9","13","02:30","161.2","7.7"
"Oulu Vihreäsaari harbour","2025","9","13","02:40","161.9","7.8"
"Oulu Vihreäsaari harbour","2025","9","13","02:50","161.9","7.9"
"Oulu Vihreäsaari harbour","2025","9","13","03:00","162.7","8.1"
"Oulu Vihreäsaari harbour","2025","9","13","03:10","163.5","7.8"
"Oulu Vihreäsaari harbour","2025","9","13","03:20","163.3","7.6"
"Oulu Vihreäsaari harbour","2025","9","13","03:30","161.7","7.5"
"Oulu Vihreäsaari harbour","2025","9","13","03:40","161.9","7.4"
"Oulu Vihreäsaari harbour","2025","9","13","03:50","160.2","6.5"
"Oulu Vihreäsaari harbour","2025","9","13","04:00","157.3","5.5"
"Oulu Vihreäsaari harbour","2025","9","13","04:10","156.2","5.1"
"Oulu Vihreäsaari harbour","2025","9","13","04:20","156.4","4.9"
"Oulu Vihreäsaari harbour","2025","9","13","04:30","153.1","4.8"
"Oulu Vihreäsaari harbour","2025","9","13","04:40","146.9","5.5"
"Oulu Vihreäsaari harbour","2025","9","13","04:50","146.9","5.5"
"Oulu Vihreäsaari harbour","2025","9","13","05:00","147","5.2"
"Oulu Vihreäsaari harbour","2025","9","13","05:10","146.5","5.6"
"Oulu Vihreäsaari harbour","2025","9","13","05:20","146.4","5.7"
"Oulu Vihreäsaari harbour","2025","9","13","05:30","147.1","5.6"
"Oulu Vihreäsaari harbour","2025","9","13","05:40","147","5.7"
"Oulu Vihreäsaari harbour","2025","9","13","05:50","148.2","5.4"
"Oulu Vihreäsaari harbour","2025","9","13","06:00","145.4","5.6"
"Oulu Vihreäsaari harbour","2025","9","13","06:10","145.8","5.7"
"Oulu Vihreäsaari harbour","2025","9","13","06:20","144.4","5.7"
"Oulu Vihreäsaari harbour","2025","9","13","06:30","144.8","5.6"
"Oulu Vihreäsaari harbour","2025","9","13","06:40","146.5","5.8"
"Oulu Vihreäsaari harbour","2025","9","13","06:50","147.1","5.8"
"Oulu Vihreäsaari harbour","2025","9","13","07:00","147.3","6.2"
"Oulu Vihreäsaari harbour","2025","9","13","07:10","149.2","6"
"Oulu Vihreäsaari harbour","2025","9","13","07:20","150.6","5.9"
"Oulu Vihreäsaari harbour","2025","9","13","07:30","150.4","5.9"
"Oulu Vihreäsaari harbour","2025","9","13","07:40","156.6","6.1"
"Oulu Vihreäsaari harbour","2025","9","13","07:50","161.6","6.4"
"Oulu Vihreäsaari harbour","2025","9","13","08:00","160.1","6.2"
"Oulu Vihreäsaari harbour","2025","9","13","08:10","158.6","5.8"
"Oulu Vihreäsaari harbour","2025","9","13","08:20","160.3","5.8"
"Oulu Vihreäsaari harbour","2025","9","13","08:30","159.4","6"
"Oulu Vihreäsaari harbour","2025","9","13","08:40","160.3","5.9"
"Oulu Vihreäsaari harbour","2025","9","13","08:50","159.4","5.8"
"Oulu Vihreäsaari harbour","2025","9","13","09:00","159.3","5.8"
"Oulu Vihreäsaari harbour","2025","9","13","09:10","160.1","5.8"
"Oulu Vihreäsaari harbour","2025","9","13","09:20","159.8","6"
"Oulu Vihreäsaari harbour","2025","9","13","09:30","158.8","5.7"
"Oulu Vihreäsaari harbour","2025","9","13","09:40","160.6","6"
"Oulu Vihreäsaari harbour","2025","9","13","09:50","162.3","6.6"
"Oulu Vihreäsaari harbour","2025","9","13","10:00","163","6.7"
"Oulu Vihreäsaari harbour","2025","9","13","10:10","162.5","6.6"
"Oulu Vihreäsaari harbour","2025","9","13","10:20","161.6","6.7"
"Oulu Vihreäsaari harbour","2025","9","13","10:30","162.9","6.7"
"Oulu Vihreäsaari harbour","2025","9","13","10:40","165.7","6.6"
"Oulu Vihreäsaari harbour","2025","9","13","10:50","167.5","6.3"
"Oulu Vihreäsaari harbour","2025","9","13","11:00","169.4","6.1"
"Oulu Vihreäsaari harbour","2025","9","13","11:10","167.4","5.5"
"Oulu Vihreäsaari harbour","2025","9","13","11:20","166.8","4.8"
"Oulu Vihreäsaari harbour","2025","9","13","11:30","166","4.8"
"Oulu Vihreäsaari harbour","2025","9","13","11:40","174.5","5.1"
"Oulu Vihreäsaari harbour","2025","9","13","11:50","181.2","5.4"
"Oulu Vihreäsaari harbour","2025","9","13","12:00","186.4","5.3"
"Oulu Vihreäsaari harbour","2025","9","13","12:10","187.8","5.2"
"Oulu Vihreäsaari harbour","2025","9","13","12:20","189.2","5"
"Oulu Vihreäsaari harbour","2025","9","13","12:30","194.9","4.8"
"Oulu Vihreäsaari harbour","2025","9","13","12:40","197.2","4.1"
"Oulu Vihreäsaari harbour","2025","9","13","12:50","193.2","4.2"
"Oulu Vihreäsaari harbour","2025","9","13","13:00","196.2","4.4"
"Oulu Vihreäsaari harbour","2025","9","13","13:10","184.3","4.2"
"Oulu Vihreäsaari harbour","2025","9","13","13:20","183.5","4.3"
"Oulu Vihreäsaari harbour","2025","9","13","13:30","192.6","4.2"
"Oulu Vihreäsaari harbour","2025","9","13","13:40","194.9","4.5"
"Oulu Vihreäsaari harbour","2025","9","13","13:50","194.2","5.4"
"Oulu Vihreäsaari harbour","2025","9","13","14:00","197.9","4.9"
"Oulu Vihreäsaari harbour","2025","9","13","14:10","199.9","3.5"
"Oulu Vihreäsaari harbour","2025","9","13","14:20","193","2.9"
"Oulu Vihreäsaari harbour","2025","9","13","14:30","188.2","2.6"
"Oulu Vihreäsaari harbour","2025","9","13","14:40","196","2"
"Oulu Vihreäsaari harbour","2025","9","13","14:50","199.5","1"
"Oulu Vihreäsaari harbour","2025","9","13","15:00","165.2","1.3"
"Oulu Vihreäsaari harbour","2025","9","13","15:10","157.5","1.1"
"Oulu Vihreäsaari harbour","2025","9","13","15:20","118.3","0.4"
"Oulu Vihreäsaari harbour","2025","9","13","15:30","325.8","1.7"
"Oulu Vihreäsaari harbour","2025","9","13","15:40","342.1","1.8"
"Oulu Vihreäsaari harbour","2025","9","13","15:50","74.4","1.2"
"Oulu Vihreäsaari harbour","2025","9","13","16:00","336.4","1.3"
"Oulu Vihreäsaari harbour","2025","9","13","16:10","23.9","0.9"
"Oulu Vihreäsaari harbour","2025","9","13","16:20","56.6","0.6"
"Oulu Vihreäsaari harbour","2025","9","13","16:30","77.2","1.1"
"Oulu Vihreäsaari harbour","2025","9","13","16:40","94.2","1.3"
"Oulu Vihreäsaari harbour","2025","9","13","16:50","109.4","2.2"
"Oulu Vihreäsaari harbour","2025","9","13","17:00","123.4","1.9"
"Oulu Vihreäsaari harbour","2025","9","13","17:10","125.1","2.1"
"Oulu Vihreäsaari harbour","2025","9","13","17:20","121.7","2.7"
"Oulu Vihreäsaari harbour","2025","9","13","17:30","135","2.6"
"Oulu Vihreäsaari harbour","2025","9","13","17:40","144.9","3.4"
"Oulu Vihreäsaari harbour","2025","9","13","17:50","145.8","3.5"
"Oulu Vihreäsaari harbour","2025","9","13","18:00","146.6","3.1"
"Oulu Vihreäsaari harbour","2025","9","13","18:10","141.7","2.6"
"Oulu Vihreäsaari harbour","2025","9","13","18:20","140.2","2.8"
"Oulu Vihreäsaari harbour","2025","9","13","18:30","143.9","3"
"Oulu Vihreäsaari harbour","2025","9","13","18:40","170.6","3.2"
"Oulu Vihreäsaari harbour","2025","9","13","18:50","179.8","2.4"
"Oulu Vihreäsaari harbour","2025","9","13","19:00","182.8","2.8"
"Oulu Vihreäsaari harbour","2025","9","13","19:10","190.7","2.8"
"Oulu Vihreäsaari harbour","2025","9","13","19:20","186.9","1.8"
"Oulu Vihreäsaari harbour","2025","9","13","19:30","163.3","2.2"
"Oulu Vihreäsaari harbour","2025","9","13","19:40","162.2","3.5"
"Oulu Vihreäsaari harbour","2025","9","13","19:50","165.2","2.5"
"Oulu Vihreäsaari harbour","2025","9","13","20:00","198.7","1.9"
"Oulu Vihreäsaari harbour","2025","9","13","20:10","183.2","2"
"Oulu Vihreäsaari harbour","2025","9","13","20:20","173.2","3.1"
"Oulu Vihreäsaari harbour","2025","9","13","20:30","184.2","3"
"Oulu Vihreäsaari harbour","2025","9","13","20:40","178.3","2.4"
"Oulu Vihreäsaari harbour","2025","9","13","20:50","166.8","2.1"
"Oulu Vihreäsaari harbour","2025","9","13","21:00","143.1","2.5"
"Oulu Vihreäsaari harbour","2025","9","13","21:10","150.3","2.7"
"Oulu Vihreäsaari harbour","2025","9","13","21:20","158.9","2.9"
"Oulu Vihreäsaari harbour","2025","9","13","21:30","166.3","3.1"
"Oulu Vihreäsaari harbour","2025","9","13","21:40","167.3","3.3"
"Oulu Vihreäsaari harbour","2025","9","13","21:50","157.2","3.5"
"Oulu Vihreäsaari harbour","2025","9","13","22:00","153.7","3.6"
"Oulu Vihreäsaari harbour","2025","9","13","22:10","159.1","4.2"
"Oulu Vihreäsaari harbour","2025","9","13","22:20","158","4.4"
"Oulu Vihreäsaari harbour","2025","9","13","22:30","163.9","4.9"
"Oulu Vihreäsaari harbour","2025","9","13","22:40","166.9","4.8"
"Oulu Vihreäsaari harbour","2025","9","13","22:50","166.2","4.9"
"Oulu Vihreäsaari harbour","2025","9","13","23:00","166.5","5"
"Oulu Vihreäsaari harbour","2025","9","13","23:10","166.8","5"
"Oulu Vihreäsaari harbour","2025","9","13","23:20","167.9","4.7"
"Oulu Vihreäsaari harbour","2025","9","13","23:30","170.8","4.5"
"Oulu Vihreäsaari harbour","2025","9","13","23:40","170.2","4.5"
"Oulu Vihreäsaari harbour","2025","9","13","23:50","166.3","4.4"
"Oulu Vihreäsaari harbour","2025","9","14","00:00","162.2","4.3"
"Oulu Vihreäsaari harbour","2025","9","14","00:10","162.3","4.4"
"Oulu Vihreäsaari harbour","2025","9","14","00:20","162.8","4.4"
"Oulu Vihreäsaari harbour","2025","9","14","00:30","160.1","4.2"
"Oulu Vihreäsaari harbour","2025","9","14","00:40","161.3","4.3"
"Oulu Vihreäsaari harbour","2025","9","14","00:50","164","4.4"
"Oulu Vihreäsaari harbour","2025","9","14","01:00","163.9","4.2"
"Oulu Vihreäsaari harbour","2025","9","14","01:10","164.4","4.1"
"Oulu Vihreäsaari harbour","2025","9","14","01:20","166.4","3.7"
"Oulu Vihreäsaari harbour","2025","9","14","01:30","168.2","3.6"
"Oulu Vihreäsaari harbour","2025","9","14","01:40","162.9","4"
"Oulu Vihreäsaari harbour","2025","9","14","01:50","156","3.8"
"Oulu Vihreäsaari harbour","2025","9","14","02:00","154.5","3.7"
"Oulu Vihreäsaari harbour","2025","9","14","02:10","155.1","3.6"
"Oulu Vihreäsaari harbour","2025","9","14","02:20","156.8","3.7"
"Oulu Vihreäsaari harbour","2025","9","14","02:30","157","4"
"Oulu Vihreäsaari harbour","2025","9","14","02:40","159.9","4.2"
"Oulu Vihreäsaari harbour","2025","9","14","02:50","165.7","4.4"
"Oulu Vihreäsaari harbour","2025","9","14","03:00","169.3","4.1"
"Oulu Vihreäsaari harbour","2025","9","14","03:10","164.8","5"
"Oulu Vihreäsaari harbour","2025","9","14","03:20","162.8","5.2"
"Oulu Vihreäsaari harbour","2025","9","14","03:30","164.2","5.2"
"Oulu Vihreäsaari harbour","2025","9","14","03:40","169.8","5"
"Oulu Vihreäsaari harbour","2025","9","14","03:50","170","4.9"
"Oulu Vihreäsaari harbour","2025","9","14","04:00","172.7","5.1"
"Oulu Vihreäsaari harbour","2025","9","14","04:10","176.6","5.8"
"Oulu Vihreäsaari harbour","2025","9","14","04:20","176","5.7"
"Oulu Vihreäsaari harbour","2025","9","14","04:30","174.4","5.2"
"Oulu Vihreäsaari harbour","2025","9","14","04:40","165.2","4.7"
"Oulu Vihreäsaari harbour","2025","9","14","04:50","161","5.1"
"Oulu Vihreäsaari harbour","2025","9","14","05:00","162","4.9"
"Oulu Vihreäsaari harbour","2025","9","14","05:10","160.9","5.1"
"Oulu Vihreäsaari harbour","2025","9","14","05:20","162","5.5"
"Oulu Vihreäsaari harbour","2025","9","14","05:30","158.1","4.8"
"Oulu Vihreäsaari harbour","2025","9","14","05:40","153.8","4.7"
"Oulu Vihreäsaari harbour","2025","9","14","05:50","155.1","5.1"
"Oulu Vihreäsaari harbour","2025","9","14","06:00","155.2","5.2"
"Oulu Vihreäsaari harbour","2025","9","14","06:10","157.1","5"
"Oulu Vihreäsaari harbour","2025","9","14","06:20","154.4","4.8"
"Oulu Vihreäsaari harbour","2025","9","14","06:30","153.9","4.7"
"Oulu Vihreäsaari harbour","2025","9","14","06:40","151.8","4.5"
"Oulu Vihreäsaari harbour","2025","9","14","06:50","151.8","4.5"
"Oulu Vihreäsaari harbour","2025","9","14","07:00","156.7","4.6"
"Oulu Vihreäsaari harbour","2025","9","14","07:10","157.1","5.7"
"Oulu Vihreäsaari harbour","2025","9","14","07:20","153.2","5.1"
"Oulu Vihreäsaari harbour","2025","9","14","07:30","155.2","5.2"
"Oulu Vihreäsaari harbour","2025","9","14","07:40","158.2","5.6"
"Oulu Vihreäsaari harbour","2025","9","14","07:50","159.4","5.9"
"Oulu Vihreäsaari harbour","2025","9","14","08:00","159.8","6.1"
"Oulu Vihreäsaari harbour","2025","9","14","08:10","162.6","6.2"
"Oulu Vihreäsaari harbour","2025","9","14","08:20","163.1","6"
"Oulu Vihreäsaari harbour","2025","9","14","08:30","159.6","5.8"
"Oulu Vihreäsaari harbour","2025","9","14","08:40","152.1","4.6"
"Oulu Vihreäsaari harbour","2025","9","14","08:50","152.8","4.1"
"Oulu Vihreäsaari harbour","2025","9","14","09:00","156","4.9"
"Oulu Vihreäsaari harbour","2025","9","14","09:10","152.3","4.7"
"Oulu Vihreäsaari harbour","2025","9","14","09:20","148.4","4"
"Oulu Vihreäsaari harbour","2025","9","14","09:30","151.8","4.4"
"Oulu Vihreäsaari harbour","2025","9","14","09:40","155.2","5.7"
"Oulu Vihreäsaari harbour","2025","9","14","09:50","155.9","6"
"Oulu Vihreäsaari harbour","2025","9","14","10:00","158.4","5.9"
"Oulu Vihreäsaari harbour","2025","9","14","10:10","161.7","5.9"
"Oulu Vihreäsaari harbour","2025","9","14","10:20","164","6"
"Oulu Vihreäsaari harbour","2025","9","14","10:30","164.2","6.5"
"Oulu Vihreäsaari harbour","2025","9","14","10:40","164.9","7"
"Oulu Vihreäsaari harbour","2025","9","14","10:50","164.9","7"
"Oulu Vihreäsaari harbour","2025","9","14","11:00","163.4","6.4"
"Oulu Vihreäsaari harbour","2025","9","14","11:10","156.5","6.1"
"Oulu Vihreäsaari harbour","2025","9","14","11:20","152.7","5.7"
"Oulu Vihreäsaari harbour","2025","9","14","11:30","155.8","6.4"
"Oulu Vihreäsaari harbour","2025","9","14","11:40","159.4","7"
"Oulu Vihreäsaari harbour","2025","9","14","11:50","160.7","6.9"
"Oulu Vihreäsaari harbour","2025","9","14","12:00","157.5","6.6"
"Oulu Vihreäsaari harbour","2025","9","14","12:10","158.9","6.5"
"Oulu Vihreäsaari harbour","2025","9","14","12:20","160.6","6.7"
"Oulu Vihreäsaari harbour","2025","9","14","12:30","161.7","6.4"
"Oulu Vihreäsaari harbour","2025","9","14","12:40","162.2","6.1"
"Oulu Vihreäsaari harbour","2025","9","14","12:50","159.3","5.5"
"Oulu Vihreäsaari harbour","2025","9","14","13:00","156.5","5"
"Oulu Vihreäsaari harbour","2025","9","14","13:10","162.2","5.8"
"Oulu Vihreäsaari harbour","2025","9","14","13:20","161.3","5.8"
"Oulu Vihreäsaari harbour","2025","9","14","13:30","163.7","4.7"
"Oulu Vihreäsaari harbour","2025","9","14","13:40","154.3","3.6"
"Oulu Vihreäsaari harbour","2025","9","14","13:50","153.8","3.3"
"Oulu Vihreäsaari harbour","2025","9","14","14:00","162.9","4.2"
"Oulu Vihreäsaari harbour","2025","9","14","14:10","154.4","3.2"
"Oulu Vihreäsaari harbour","2025","9","14","14:20","145.4","3.3"
"Oulu Vihreäsaari harbour","2025","9","14","14:30","142.7","3.3"
"Oulu Vihreäsaari harbour","2025","9","14","14:40","148.8","3.1"
"Oulu Vihreäsaari harbour","2025","9","14","14:50","150.6","3.1"
"Oulu Vihreäsaari harbour","2025","9","14","15:00","139.6","3.5"
"Oulu Vihreäsaari harbour","2025","9","14","15:10","143.6","3.8"
"Oulu Vihreäsaari harbour","2025","9","14","15:20","145.3","4.1"
"Oulu Vihreäsaari harbour","2025","9","14","15:30","134.6","3.6"
"Oulu Vihreäsaari harbour","2025","9","14","15:40","144.1","4"
"Oulu Vihreäsaari harbour","2025","9","14","15:50","143.9","4.3"
"Oulu Vihreäsaari harbour","2025","9","14","16:00","140.1","4.3"
"Oulu Vihreäsaari harbour","2025","9","14","16:10","144.1","4.6"
"Oulu Vihreäsaari harbour","2025","9","14","16:20","147.9","4.5"
"Oulu Vihreäsaari harbour","2025","9","14","16:30","149.1","4.3"
