"Observation station","Year","Month","Day","Time [Local time]","Wind direction mean [°]","Wind speed mean [m/s]"
"Oulu Vihreäsaari harbour","2024","9","12","15:30","230.1","1.5"
"Oulu Vihreäsaari harbour","2024","9","12","15:40","237.1","1.5"
"Oulu Vihreäsaari harbour","2024","9","12","15:50","245.7","1.6"
"Oulu Vihreäsaari harbour","2024","9","12","16:00","252.4","1.6"
"Oulu Vihreäsaari harbour","2024","9","12","16:10","257.2","1.6"
"Oulu Vihreäsaari harbour","2024","9","12","16:20","255.6","1.5"
"Oulu Vihreäsaari harbour","2024","9","12","16:30","239.4","1.3"
"Oulu Vihreäsaari harbour","2024","9","12","16:40","226.6","1.2"
"Oulu Vihreäsaari harbour","2024","9","12","16:50","253.4","1.9"
"Oulu Vihreäsaari harbour","2024","9","12","17:00","250.5","2.4"
"Oulu Vihreäsaari harbour","2024","9","12","17:10","260.8","1.8"
"Oulu Vihreäsaari harbour","2024","9","12","17:20","256.4","2.8"
"Oulu Vihreäsaari harbour","2024","9","12","17:30","267.1","3.1"
"Oulu Vihreäsaari harbour","2024","9","12","17:40","271.2","2.5"
"Oulu Vihreäsaari harbour","2024","9","12","17:50","265.4","2.4"
"Oulu Vihreäsaari harbour","2024","9","12","18:00","276.6","2.4"
"Oulu Vihreäsaari harbour","2024","9","12","18:10","281.2","2.4"
"Oulu Vihreäsaari harbour","2024","9","12","18:20","286.3","1.9"
"Oulu Vihreäsaari harbour","2024","9","12","18:30","289.3","1.5"
"Oulu Vihreäsaari harbour","2024","9","12","18:40","285.7","1.5"
"Oulu Vihreäsaari harbour","2024","9","12","18:50","273.8","1.3"
"Oulu Vihreäsaari harbour","2024","9","12","19:00","272.6","1.4"
"Oulu Vihreäsaari harbour","2024","9","12","19:10","271.8","1.7"
"Oulu Vihreäsaari harbour","2024","9","12","19:20","284.6","1.6"
"Oulu Vihreäsaari harbour","2024","9","12","19:30","282.5","1.2"
"Oulu Vihreäsaari harbour","2024","9","12","19:40","282.4","1.2"
"Oulu Vihreäsaari harbour","2024","9","12","19:50","281.5","1"
"Oulu Vihreäsaari harbour","2024","9","12","20:00","285","1.1"
"Oulu Vihreäsaari harbour","2024","9","12","20:10","294.6","1"
"Oulu Vihreäsaari harbour","2024","9","12","20:20","327.2","0.8"
"Oulu Vihreäsaari harbour","2024","9","12","20:30","50.1","0.7"
"Oulu Vihreäsaari harbour","2024","9","12","20:40","58.8","0.6"
"Oulu Vihreäsaari harbour","2024","9","12","20:50","65.4","1"
"Oulu Vihreäsaari harbour","2024","9","12","21:00","40.8","1.1"
"Oulu Vihreäsaari harbour","2024","9","12","21:10","44.2","1.3"
"Oulu Vihreäsaari harbour","2024","9","12","21:20","63.8","1.8"
"Oulu Vihreäsaari harbour","2024","9","12","21:30","81.8","2.4"
"Oulu Vihreäsaari harbour","2024","9","12","21:40","84.2","2.5"
"Oulu Vihreäsaari harbour","2024","9","12","21:50","91.9","2.4"
"Oulu Vihreäsaari harbour","2024","9","12","22:00","110.9","2.5"
"Oulu Vihreäsaari harbour","2024","9","12","22:10","108.8","2.7"
"Oulu Vihreäsaari harbour","2024","9","12","22:20","99.9","2.7"
"Oulu Vihreäsaari harbour","2024","9","12","22:30","86.4","1.9"
"Oulu Vihreäsaari harbour","2024","9","12","22:40","89.6","2.4"
"Oulu Vihreäsaari harbour","2024","9","12","22:50","93.8","2.5"
"Oulu Vihreäsaari harbour","2024","9","12","23:00","94.6","2.3"
"Oulu Vihreäsaari harbour","2024","9","12","23:10","99.5","2"
"Oulu Vihreäsaari harbour","2024","9","12","23:20","92.8","2.2"
"Oulu Vihreäsaari harbour","2024","9","12","23:30","94.7","2.5"
"Oulu Vihreäsaari harbour","2024","9","12","23:40","102.1","2.9"
"Oulu Vihreäsaari harbour","2024","9","12","23:50","102.2","3.3"
"Oulu Vihreäsaari harbour","2024","9","13","00:00","98.5","3.5"
"Oulu Vihreäsaari harbour","2024","9","13","00:10","100.7","3.4"
"Oulu Vihreäsaari harbour","2024","9","13","00:20","102.6","3.2"
"Oulu Vihreäsaari harbour","2024","9","13","00:30","105.1","3.2"
"Oulu Vihreäsaari harbour","2024","9","13","00:40","102.7","3"
"Oulu Vihreäsaari harbour","2024","9","13","00:50","105.5","2.7"
"Oulu Vihreäsaari harbour","2024","9","13","01:00","100.9","2.7"
"Oulu Vihreäsaari harbour","2024","9","13","01:10","87.8","2"
"Oulu Vihreäsaari harbour","2024","9","13","01:20","93.1","2.3"
"Oulu Vihreäsaari harbour","2024","9","13","01:30","97.8","2.6"
"Oulu Vihreäsaari harbour","2024","9","13","01:40","93.3","2.2"
"Oulu Vihreäsaari harbour","2024","9","13","01:50","83.6","1.9"
"Oulu Vihreäsaari harbour","2024","9","13","02:00","86.3","2.3"
"Oulu Vihreäsaari harbour","2024","9","13","02:10","96.8","2.6"
"Oulu Vihreäsaari harbour","2024","9","13","02:20","96.3","2.4"
"Oulu Vihreäsaari harbour","2024","9","13","02:30","84.2","2.1"
"Oulu Vihreäsaari harbour","2024","9","13","02:40","64.2","0.9"
"Oulu Vihreäsaari harbour","2024","9","13","02:50","78.8","0.5"
"Oulu Vihreäsaari harbour","2024","9","13","03:00","150.1","0.5"
"Oulu Vihreäsaari harbour","2024","9","13","03:10","243.4","0.5"
"Oulu Vihreäsaari harbour","2024","9","13","03:20","53.8","0.8"
"Oulu Vihreäsaari harbour","2024","9","13","03:30","62.4","2"
"Oulu Vihreäsaari harbour","2024","9","13","03:40","66.7","2"
"Oulu Vihreäsaari harbour","2024","9","13","03:50","69.9","1.7"
"Oulu Vihreäsaari harbour","2024","9","13","04:00","60.9","1.2"
"Oulu Vihreäsaari harbour","2024","9","13","04:10","67.8","0.9"
"Oulu Vihreäsaari harbour","2024","9","13","04:20","79.7","0.9"
"Oulu Vihreäsaari harbour","2024","9","13","04:30","82.2","0.5"
"Oulu Vihreäsaari harbour","2024","9","13","04:40","42.9","0.8"
"Oulu Vihreäsaari harbour","2024","9","13","04:50","66.2","1.3"
"Oulu Vihreäsaari harbour","2024","9","13","05:00","72.9","1.6"
"Oulu Vihreäsaari harbour","2024","9","13","05:10","78.9","2"
"Oulu Vihreäsaari harbour","2024","9","13","05:20","76.9","1.3"
"Oulu Vihreäsaari harbour","2024","9","13","05:30","69.8","1.6"
"Oulu Vihreäsaari harbour","2024","9","13","05:40","80.6","1.5"
"Oulu Vihreäsaari harbour","2024","9","13","05:50","75.2","1.4"
"Oulu Vihreäsaari harbour","2024","9","13","06:00","80.3","1.4"
"Oulu Vihreäsaari harbour","2024","9","13","06:10","88.6","1.6"
"Oulu Vihreäsaari harbour","2024","9","13","06:20","88.5","1.4"
"Oulu Vihreäsaari harbour","2024","9","13","06:30","80.1","1.2"
"Oulu Vihreäsaari harbour","2024","9","13","06:40","78.3","1.3"
"Oulu Vihreäsaari harbour","2024","9","13","06:50","82.9","1.9"
"Oulu Vihreäsaari harbour","2024","9","13","07:00","83.1","2.1"
"Oulu Vihreäsaari harbour","2024","9","13","07:10","81.3","1.4"
"Oulu Vihreäsaari harbour","2024","9","13","07:20","60.3","0.7"
"Oulu Vihreäsaari harbour","2024","9","13","07:30","34","0.7"
"Oulu Vihreäsaari harbour","2024","9","13","07:40","353.1","0.8"
"Oulu Vihreäsaari harbour","2024","9","13","07:50","349.1","0.5"
"Oulu Vihreäsaari harbour","2024","9","13","08:00","314.3","0.7"
"Oulu Vihreäsaari harbour","2024","9","13","08:10","313.4","0.9"
"Oulu Vihreäsaari harbour","2024","9","13","08:20","310.5","1.1"
"Oulu Vihreäsaari harbour","2024","9","13","08:30","346.1","1.2"
"Oulu Vihreäsaari harbour","2024","9","13","08:40","347.2","1.5"
"Oulu Vihreäsaari harbour","2024","9","13","08:50","327.8","2"
"Oulu Vihreäsaari harbour","2024","9","13","09:00","312.5","2.4"
"Oulu Vihreäsaari harbour","2024","9","13","09:10","317.4","2.1"
"Oulu Vihreäsaari harbour","2024","9","13","09:20","320.7","2"
"Oulu Vihreäsaari harbour","2024","9","13","09:30","311.9","2.1"
"Oulu Vihreäsaari harbour","2024","9","13","09:40","309.1","2.4"
"Oulu Vihreäsaari harbour","2024","9","13","09:50","310.1","2.8"
"Oulu Vihreäsaari harbour","2024","9","13","10:00","317.7","2.8"
"Oulu Vihreäsaari harbour","2024","9","13","10:10","321.3","2.6"
"Oulu Vihreäsaari harbour","2024","9","13","10:20","330.8","2.4"
"Oulu Vihreäsaari harbour","2024","9","13","10:30","322.5","2.7"
"Oulu Vihreäsaari harbour","2024","9","13","10:40","317.1","2.9"
"Oulu Vihreäsaari harbour","2024","9","13","10:50","327.5","3"
"Oulu Vihreäsaari harbour","2024","9","13","11:00","321.3","3"
"Oulu Vihreäsaari harbour","2024","9","13","11:10","320.4","3.5"
"Oulu Vihreäsaari harbour","2024","9","13","11:20","318.7","3.2"
"Oulu Vihreäsaari harbour","2024","9","13","11:30","319.3","3"
"Oulu Vihreäsaari harbour","2024","9","13","11:40","320.4","2.8"
"Oulu Vihreäsaari harbour","2024","9","13","11:50","322.8","2.6"
"Oulu Vihreäsaari harbour","2024","9","13","12:00","330.1","2.7"
"Oulu Vihreäsaari harbour","2024","9","13","12:10","316.1","2.8"
"Oulu Vihreäsaari harbour","2024","9","13","12:20","320.7","3"
"Oulu Vihreäsaari harbour","2024","9","13","12:30","330.1","2.7"
"Oulu Vihreäsaari harbour","2024","9","13","12:40","329.7","2.4"
"Oulu Vihreäsaari harbour","2024","9","13","12:50","314.7","2.5"
"Oulu Vihreäsaari harbour","2024","9","13","13:00","313.8","2.9"
"Oulu Vihreäsaari harbour","2024","9","13","13:10","321.2","3.2"
"Oulu Vihreäsaari harbour","2024","9","13","13:20","298.2","3.4"
"Oulu Vihreäsaari harbour","2024","9","13","13:30","278.9","3.4"
"Oulu Vihreäsaari harbour","2024","9","13","13:40","271.9","3"
"Oulu Vihreäsaari harbour","2024","9","13","13:50","276.3","2.8"
"Oulu Vihreäsaari harbour","2024","9","13","14:00","297.1","3.2"
"Oulu Vihreäsaari harbour","2024","9","13","14:10","307.7","2.6"
"Oulu Vihreäsaari harbour","2024","9","13","14:20","316.3","2.1"
"Oulu Vihreäsaari harbour","2024","9","13","14:30","325.4","2.1"
"Oulu Vihreäsaari harbour","2024","9","13","14:40","329.9","2.3"
"Oulu Vihreäsaari harbour","2024","9","13","14:50","330.7","2.7"
"Oulu Vihreäsaari harbour","2024","9","13","15:00","330.4","3.1"
"Oulu Vihreäsaari harbour","2024","9","13","15:10","331.2","3.1"
"Oulu Vihreäsaari harbour","2024","9","13","15:20","326.9","2.8"
"Oulu Vihreäsaari harbour","2024","9","13","15:30","323.8","2.6"
"Oulu Vihreäsaari harbour","2024","9","13","15:40","327.1","2"
"Oulu Vihreäsaari harbour","2024","9","13","15:50","339.6","1.4"
"Oulu Vihreäsaari harbour","2024","9","13","16:00","343.1","1.5"
"Oulu Vihreäsaari harbour","2024","9","13","16:10","217.8","1.9"
"Oulu Vihreäsaari harbour","2024","9","13","16:20","15.2","1.7"
"Oulu Vihreäsaari harbour","2024","9","13","16:30","10.6","2"
"Oulu Vihreäsaari harbour","2024","9","13","16:40","4.3","2.2"
"Oulu Vihreäsaari harbour","2024","9","13","16:50","10.7","2.1"
"Oulu Vihreäsaari harbour","2024","9","13","17:00","179.3","1.9"
"Oulu Vihreäsaari harbour","2024","9","13","17:10","331.3","2.6"
"Oulu Vihreäsaari harbour","2024","9","13","17:20","324.8","2.9"
"Oulu Vihreäsaari harbour","2024","9","13","17:30","332.1","3.1"
"Oulu Vihreäsaari harbour","2024","9","13","17:40","332.8","3.1"
"Oulu Vihreäsaari harbour","2024","9","13","17:50","333.4","2.9"
"Oulu Vihreäsaari harbour","2024","9","13","18:00","341.7","2.8"
"Oulu Vihreäsaari harbour","2024","9","13","18:10","343.5","2.8"
"Oulu Vihreäsaari harbour","2024","9","13","18:20","349.3","3"
"Oulu Vihreäsaari harbour","2024","9","13","18:30","340.3","3.5"
"Oulu Vihreäsaari harbour","2024","9","13","18:40","329.8","4.1"
"Oulu Vihreäsaari harbour","2024","9","13","18:50","323.3","4.6"
"Oulu Vihreäsaari harbour","2024","9","13","19:00","325.8","4.5"
"Oulu Vihreäsaari harbour","2024","9","13","19:10","327.7","4.6"
"Oulu Vihreäsaari harbour","2024","9","13","19:20","329.4","4.9"
"Oulu Vihreäsaari harbour","2024","9","13","19:30","330.9","4.9"
"Oulu Vihreäsaari harbour","2024","9","13","19:40","332.1","4.7"
"Oulu Vihreäsaari harbour","2024","9","13","19:50","339.4","4"
"Oulu Vihreäsaari harbour","2024","9","13","20:00","349.6","3.8"
"Oulu Vihreäsaari harbour","2024","9","13","20:10","199.9","3.2"
"Oulu Vihreäsaari harbour","2024","9","13","20:20","354","3.5"
"Oulu Vihreäsaari harbour","2024","9","13","20:30","351.7","3.4"
"Oulu Vihreäsaari harbour","2024","9","13","20:40","343.4","3.4"
"Oulu Vihreäsaari harbour","2024","9","13","20:50","329.2","3.6"
"Oulu Vihreäsaari harbour","2024","9","13","21:00","329.1","3.7"
"Oulu Vihreäsaari harbour","2024","9","13","21:10","335.8","3.4"
"Oulu Vihreäsaari harbour","2024","9","13","21:20","337.1","3.6"
"Oulu Vihreäsaari harbour","2024","9","13","21:30","345.3","3.5"
"Oulu Vihreäsaari harbour","2024","9","13","21:40","346.8","3.6"
"Oulu Vihreäsaari harbour","2024","9","13","21:50","346","3.6"
"Oulu Vihreäsaari harbour","2024","9","13","22:00","347.2","3.6"
"Oulu Vihreäsaari harbour","2024","9","13","22:10","348.8","3.2"
"Oulu Vihreäsaari harbour","2024","9","13","22:20","12.1","2.2"
"Oulu Vihreäsaari harbour","2024","9","13","22:30","12.7","2.2"
"Oulu Vihreäsaari harbour","2024","9","13","22:40","26.2","2"
"Oulu Vihreäsaari harbour","2024","9","13","22:50","23.3","2.4"
"Oulu Vihreäsaari harbour","2024","9","13","23:00","18.3","2.7"
"Oulu Vihreäsaari harbour","2024","9","13","23:10","10.2","2.1"
"Oulu Vihreäsaari harbour","2024","9","13","23:20","4.5","2"
"Oulu Vihreäsaari harbour","2024","9","13","23:30","14.2","2.2"
"Oulu Vihreäsaari harbour","2024","9","13","23:40","18.8","2.1"
"Oulu Vihreäsaari harbour","2024","9","13","23:50","11.4","2.4"
"Oulu Vihreäsaari harbour","2024","9","14","00:00","10","2.1"
"Oulu Vihreäsaari harbour","2024","9","14","00:10","8.2","2.2"
"Oulu Vihreäsaari harbour","2024","9","14","00:20","19.8","2"
"Oulu Vihreäsaari harbour","2024","9","14","00:30","16.2","2.2"
"Oulu Vihreäsaari harbour","2024","9","14","00:40","13","2.2"
"Oulu Vihreäsaari harbour","2024","9","14","00:50","12.7","2.3"
"Oulu Vihreäsaari harbour","2024","9","14","01:00","9.2","2.1"
"Oulu Vihreäsaari harbour","2024","9","14","01:10","11","2"
"Oulu Vihreäsaari harbour","2024","9","14","01:20","15.2","2"
"Oulu Vihreäsaari harbour","2024","9","14","01:30","9.8","2.1"
"Oulu Vihreäsaari harbour","2024","9","14","01:40","298.6","1.8"
"Oulu Vihreäsaari harbour","2024","9","14","01:50","356.3","2.4"
"Oulu Vihreäsaari harbour","2024","9","14","02:00","28.9","2.4"
"Oulu Vihreäsaari harbour","2024","9","14","02:10","20.9","2.4"
"Oulu Vihreäsaari harbour","2024","9","14","02:20","21.8","2.2"
"Oulu Vihreäsaari harbour","2024","9","14","02:30","26.9","2.4"
"Oulu Vihreäsaari harbour","2024","9","14","02:40","31.9","3"
"Oulu Vihreäsaari harbour","2024","9","14","02:50","22.7","3"
"Oulu Vihreäsaari harbour","2024","9","14","03:00","18","2.6"
"Oulu Vihreäsaari harbour","2024","9","14","03:10","19.9","2.7"
"Oulu Vihreäsaari harbour","2024","9","14","03:20","18.1","3"
"Oulu Vihreäsaari harbour","2024","9","14","03:30","22.6","2.8"
"Oulu Vihreäsaari harbour","2024","9","14","03:40","25.3","2.7"
"Oulu Vihreäsaari harbour","2024","9","14","03:50","27.1","3"
"Oulu Vihreäsaari harbour","2024","9","14","04:00","30.7","3.2"
"Oulu Vihreäsaari harbour","2024","9","14","04:10","28.3","3.8"
"Oulu Vihreäsaari harbour","2024","9","14","04:20","27.6","4.4"
"Oulu Vihreäsaari harbour","2024","9","14","04:30","28","4.4"
"Oulu Vihreäsaari harbour","2024","9","14","04:40","26.3","4"
"Oulu Vihreäsaari harbour","2024","9","14","04:50","28.1","4.3"
"Oulu Vihreäsaari harbour","2024","9","14","05:00","35.7","2.8"
"Oulu Vihreäsaari harbour","2024","9","14","05:10","34.1","2.8"
"Oulu Vihreäsaari harbour","2024","9","14","05:20","30.9","3.1"
"Oulu Vihreäsaari harbour","2024","9","14","05:30","52.7","1.8"
"Oulu Vihreäsaari harbour","2024","9","14","05:40","54.9","1.6"
"Oulu Vihreäsaari harbour","2024","9","14","05:50","45.3","1.5"
"Oulu Vihreäsaari harbour","2024","9","14","06:00","28.2","2.6"
"Oulu Vihreäsaari harbour","2024","9","14","06:10","33.2","2.1"
"Oulu Vihreäsaari harbour","2024","9","14","06:20","32.6","2.6"
"Oulu Vihreäsaari harbour","2024","9","14","06:30","39.3","2.2"
"Oulu Vihreäsaari harbour","2024","9","14","06:40","44.1","2.3"
"Oulu Vihreäsaari harbour","2024","9","14","06:50","31.5","3.6"
"Oulu Vihreäsaari harbour","2024","9","14","07:00","25.2","3.9"
"Oulu Vihreäsaari harbour","2024","9","14","07:10","23.2","3.4"
"Oulu Vihreäsaari harbour","2024","9","14","07:20","26.6","3.9"
"Oulu Vihreäsaari harbour","2024","9","14","07:30","25.5","4.1"
"Oulu Vihreäsaari harbour","2024","9","14","07:40","14.7","3.6"
"Oulu Vihreäsaari harbour","2024","9","14","07:50","16.7","3.9"
"Oulu Vihreäsaari harbour","2024","9","14","08:00","20.6","3.7"
"Oulu Vihreäsaari harbour","2024","9","14","08:10","23.8","2.9"
"Oulu Vihreäsaari harbour","2024","9","14","08:20","30.1","1.6"
"Oulu Vihreäsaari harbour","2024","9","14","08:30","28.2","1.9"
"Oulu Vihreäsaari harbour","2024","9","14","08:40","34.7","2.2"
"Oulu Vihreäsaari harbour","2024","9","14","08:50","38.9","2.1"
"Oulu Vihreäsaari harbour","2024","9","14","09:00","43.1","1.6"
"Oulu Vihreäsaari harbour","2024","9","14","09:10","39.9","1.1"
"Oulu Vihreäsaari harbour","2024","9","14","09:20","34.2","1.2"
"Oulu Vihreäsaari harbour","2024","9","14","09:30","35","1.4"
"Oulu Vihreäsaari harbour","2024","9","14","09:40","32.2","1.5"
"Oulu Vihreäsaari harbour","2024","9","14","09:50","23.5","1.6"
"Oulu Vihreäsaari harbour","2024","9","14","10:00","9.2","2.2"
"Oulu Vihreäsaari harbour","2024","9","14","10:10","7.3","2.5"
"Oulu Vihreäsaari harbour","2024","9","14","10:20","256.1","2.5"
"Oulu Vihreäsaari harbour","2024","9","14","10:30","338.2","2.7"
"Oulu Vihreäsaari harbour","2024","9","14","10:40","328.6","2.4"
"Oulu Vihreäsaari harbour","2024","9","14","10:50","102","2.5"
"Oulu Vihreäsaari harbour","2024","9","14","11:00","357.1","2.4"
"Oulu Vihreäsaari harbour","2024","9","14","11:10","351","2.7"
"Oulu Vihreäsaari harbour","2024","9","14","11:20","349.2","3"
"Oulu Vihreäsaari harbour","2024","9","14","11:30","338.4","3.3"
"Oulu Vihreäsaari harbour","2024","9","14","11:40","335.4","3.3"
"Oulu Vihreäsaari harbour","2024","9","14","11:50","326.8","3.2"
"Oulu Vihreäsaari harbour","2024","9","14","12:00","336.2","2.9"
"Oulu Vihreäsaari harbour","2024","9","14","12:10","346.1","2.7"
"Oulu Vihreäsaari harbour","2024","9","14","12:20","219.9","2.3"
"Oulu Vihreäsaari harbour","2024","9","14","12:30","9.9","2.2"
"Oulu Vihreäsaari harbour","2024","9","14","12:40","31.4","2.1"
"Oulu Vihreäsaari harbour","2024","9","14","12:50","295.7","2.4"
"Oulu Vihreäsaari harbour","2024","9","14","13:00","180.7","2.7"
"Oulu Vihreäsaari harbour","2024","9","14","13:10","181.3","2.6"
"Oulu Vihreäsaari harbour","2024","9","14","13:20","143.5","2.5"
"Oulu Vihreäsaari harbour","2024","9","14","13:30","355.2","2.7"
"Oulu Vihreäsaari harbour","2024","9","14","13:40","355.6","2.9"
"Oulu Vihreäsaari harbour","2024","9","14","13:50","339","3.1"
"Oulu Vihreäsaari harbour","2024","9","14","14:00","326.1","4"
"Oulu Vihreäsaari harbour","2024","9","14","14:10","323.4","5.1"
"Oulu Vihreäsaari harbour","2024","9","14","14:20","326.4","5.3"
"Oulu Vihreäsaari harbour","2024","9","14","14:30","326.7","5.1"
"Oulu Vihreäsaari harbour","2024","9","14","14:40","335.3","4.5"
"Oulu Vihreäsaari harbour","2024","9","14","14:50","334.7","5"
"Oulu Vihreäsaari harbour","2024","9","14","15:00","337.3","5.4"
"Oulu Vihreäsaari harbour","2024","9","14","15:10","338.2","5.3"
"Oulu Vihreäsaari harbour","2024","9","14","15:20","350.6","4.9"
"Oulu Vihreäsaari harbour","2024","9","14","15:30","352.4","4.7"
"Oulu Vihreäsaari harbour","2024","9","14","15:40","349.3","4.9"
"Oulu Vihreäsaari harbour","2024","9","14","15:50","350.3","4.9"
"Oulu Vihreäsaari harbour","2024","9","14","16:00","356.7","4.5"
"Oulu Vihreäsaari harbour","2024","9","14","16:10","355.3","4.5"
"Oulu Vihreäsaari harbour","2024","9","14","16:20","352.3","4.5"
"Oulu Vihreäsaari harbour","2024","9","14","16:30","346.8","4.2"
"Oulu Vihreäsaari harbour","2024","9","14","16:40","342.4","4.5"
"Oulu Vihreäsaari harbour","2024","9","14","16:50","341.3","4.5"
"Oulu Vihreäsaari harbour","2024","9","14","17:00","343.1","4.2"
"Oulu Vihreäsaari harbour","2024","9","14","17:10","348.7","4.2"
"Oulu Vihreäsaari harbour","2024","9","14","17:20","351.3","4.1"
"Oulu Vihreäsaari harbour","2024","9","14","17:30","351.8","3.5"
"Oulu Vihreäsaari harbour","2024","9","14","17:40","351.7","3.6"
"Oulu Vihreäsaari harbour","2024","9","14","17:50","354.3","3.6"
"Oulu Vihreäsaari harbour","2024","9","14","18:00","355.1","3.5"
"Oulu Vihreäsaari harbour","2024","9","14","18:10","357.3","3.3"
"Oulu Vihreäsaari harbour","2024","9","14","18:20","356.8","3.6"
"Oulu Vihreäsaari harbour","2024","9","14","18:30","358.6","3.6"
"Oulu Vihreäsaari harbour","2024","9","14","18:40","356.5","3.3"
"Oulu Vihreäsaari harbour","2024","9","14","18:50","356.3","3"
"Oulu Vihreäsaari harbour","2024","9","14","19:00","356.6","3.4"
"Oulu Vihreäsaari harbour","2024","9","14","19:10","352.4","4.1"
"Oulu Vihreäsaari harbour","2024","9","14","19:20","348.5","4.8"
"Oulu Vihreäsaari harbour","2024","9","14","19:30","349.6","4.8"
"Oulu Vihreäsaari harbour","2024","9","14","19:40","353.2","4.3"
"Oulu Vihreäsaari harbour","2024","9","14","19:50","358","4.4"
"Oulu Vihreäsaari harbour","2024","9","14","20:00","359","4.6"
"Oulu Vihreäsaari harbour","2024","9","14","20:10","180.4","4.6"
"Oulu Vihreäsaari harbour","2024","9","14","20:20","7.2","4.5"
"Oulu Vihreäsaari harbour","2024","9","14","20:30","7.9","4.1"
"Oulu Vihreäsaari harbour","2024","9","14","20:40","7.8","4"
"Oulu Vihreäsaari harbour","2024","9","14","20:50","10.7","4"
"Oulu Vihreäsaari harbour","2024","9","14","21:00","14.7","3.8"
"Oulu Vihreäsaari harbour","2024","9","14","21:10","18.5","3.5"
"Oulu Vihreäsaari harbour","2024","9","14","21:20","17.3","4"
"Oulu Vihreäsaari harbour","2024","9","14","21:30","12.3","4.6"
"Oulu Vihreäsaari harbour","2024","9","14","21:40","11.2","4.7"
"Oulu Vihreäsaari harbour","2024","9","14","21:50","16","4.8"
"Oulu Vihreäsaari harbour","2024","9","14","22:00","22.4","4.3"
"Oulu Vihreäsaari harbour","2024","9","14","22:10","26","4"
"Oulu Vihreäsaari harbour","2024","9","14","22:20","23.5","3.9"
"Oulu Vihreäsaari harbour","2024","9","14","22:30","21.5","3.8"
"Oulu Vihreäsaari harbour","2024","9","14","22:40","22.8","3.6"
"Oulu Vihreäsaari harbour","2024","9","14","22:50","21.9","3.4"
"Oulu Vihreäsaari harbour","2024","9","14","23:00","18.3","4.1"
"Oulu Vihreäsaari harbour","2024","9","14","23:10","21.7","4.2"
"Oulu Vihreäsaari harbour","2024","9","14","23:20","24.6","4"
"Oulu Vihreäsaari harbour","2024","9","14","23:30","20.3","4.5"
"Oulu Vihreäsaari harbour","2024","9","14","23:40","16.1","4.6"
"Oulu Vihreäsaari harbour","2024","9","14","23:50","25.5","4.7"
"Oulu Vihreäsaari harbour","2024","9","15","00:00","24.3","4.5"
"Oulu Vihreäsaari harbour","2024","9","15","00:10","19.7","3.9"
"Oulu Vihreäsaari harbour","2024","9","15","00:20","25.3","4.2"
"Oulu Vihreäsaari harbour","2024","9","15","00:30","29.5","3.9"
"Oulu Vihreäsaari harbour","2024","9","15","00:40","33.2","3.4"
"Oulu Vihreäsaari harbour","2024","9","15","00:50","29.3","3.9"
"Oulu Vihreäsaari harbour","2024","9","15","01:00","25.3","3.7"
"Oulu Vihreäsaari harbour","2024","9","15","01:10","25.4","4.1"
"Oulu Vihreäsaari harbour","2024","9","15","01:20","28.9","4.2"
"Oulu Vihreäsaari harbour","2024","9","15","01:30","28.2","4.4"
"Oulu Vihreäsaari harbour","2024","9","15","01:40","24.7","4.6"
"Oulu Vihreäsaari harbour","2024","9","15","01:50","26.7","5.4"
"Oulu Vihreäsaari harbour","2024","9","15","02:00","31.4","5.5"
"Oulu Vihreäsaari harbour","2024","9","15","02:10","35.3","4.8"
"Oulu Vihreäsaari harbour","2024","9","15","02:20","44.7","4"
"Oulu Vihreäsaari harbour","2024","9","15","02:30","53.7","4.7"
"Oulu Vihreäsaari harbour","2024","9","15","02:40","57.6","4.4"
"Oulu Vihreäsaari harbour","2024","9","15","02:50","55.1","3.8"
"Oulu Vihreäsaari harbour","2024","9","15","03:00","48.6","2.9"
"Oulu Vihreäsaari harbour","2024","9","15","03:10","47.8","2.7"
"Oulu Vihreäsaari harbour","2024","9","15","03:20","53.6","3.5"
"Oulu Vihreäsaari harbour","2024","9","15","03:30","59.6","3.9"
"Oulu Vihreäsaari harbour","2024","9","15","03:40","66.4","3.3"
"Oulu Vihreäsaari harbour","2024","9","15","03:50","67.9","3.4"
"Oulu Vihreäsaari harbour","2024","9","15","04:00","67.7","3.3"
"Oulu Vihreäsaari harbour","2024","9","15","04:10","69.5","3.6"
"Oulu Vihreäsaari harbour","2024","9","15","04:20","71.9","4.2"
"Oulu Vihreäsaari harbour","2024","9","15","04:30","67.4","3.5"
"Oulu Vihreäsaari harbour","2024","9","15","04:40","59.6","2.9"
"Oulu Vihreäsaari harbour","2024","9","15","04:50","56.1","3.1"
"Oulu Vihreäsaari harbour","2024","9","15","05:00","57.9","3.1"
"Oulu Vihreäsaari harbour","2024","9","15","05:10","65.6","2.6"
"Oulu Vihreäsaari harbour","2024","9","15","05:20","59.3","3.2"
"Oulu Vihreäsaari harbour","2024","9","15","05:30","54.1","3.5"
"Oulu Vihreäsaari harbour","2024","9","15","05:40","60.4","3.2"
"Oulu Vihreäsaari harbour","2024","9","15","05:50","75.1","2.9"
"Oulu Vihreäsaari harbour","2024","9","15","06:00","67.1","2.9"
"Oulu Vihreäsaari harbour","2024","9","15","06:10","54.3","2.9"
"Oulu Vihreäsaari harbour","2024","9","15","06:20","52","2.4"
"Oulu Vihreäsaari harbour","2024","9","15","06:30","37.9","2.1"
"Oulu Vihreäsaari harbour","2024","9","15","06:40","27.8","2.7"
