"Observation station","Year","Month","Day","Time [Local time]","Wind direction mean [°]","Wind speed mean [m/s]"
"Oulu Vihreäsaari harbour","2023","7","12","23:00","19.3","2.2"
"Oulu Vihreäsaari harbour","2023","7","12","23:10","32","1.5"
"Oulu Vihreäsaari harbour","2023","7","12","23:20","38.3","1.2"
"Oulu Vihreäsaari harbour","2023","7","12","23:30","16.3","1.1"
"Oulu Vihreäsaari harbour","2023","7","12","23:40","28.2","1.4"
"Oulu Vihreäsaari harbour","2023","7","12","23:50","42","1.6"
"Oulu Vihreäsaari harbour","2023","7","13","00:00","54.1","1.9"
"Oulu Vihreäsaari harbour","2023","7","13","00:10","57.2","2.2"
"Oulu Vihreäsaari harbour","2023","7","13","00:20","58.1","2.3"
"Oulu Vihreäsaari harbour","2023","7","13","00:30","52.2","2"
"Oulu Vihreäsaari harbour","2023","7","13","00:40","18.4","1.7"
"Oulu Vihreäsaari harbour","2023","7","13","00:50","33.1","1.9"
"Oulu Vihreäsaari harbour","2023","7","13","01:00","42.9","2.2"
"Oulu Vihreäsaari harbour","2023","7","13","01:10","36.8","2.6"
"Oulu Vihreäsaari harbour","2023","7","13","01:20","20.9","2.3"
"Oulu Vihreäsaari harbour","2023","7","13","01:30","13.9","1.8"
"Oulu Vihreäsaari harbour","2023","7","13","01:40","13.2","1.8"
"Oulu Vihreäsaari harbour","2023","7","13","01:50","11.4","2.3"
"Oulu Vihreäsaari harbour","2023","7","13","02:00","17.9","2"
"Oulu Vihreäsaari harbour","2023","7","13","02:10","21.4","1.3"
"Oulu Vihreäsaari harbour","2023","7","13","02:20","29.9","1.4"
"Oulu Vihreäsaari harbour","2023","7","13","02:30","54.7","1.6"
"Oulu Vihreäsaari harbour","2023","7","13","02:40","58.7","1.8"
"Oulu Vihreäsaari harbour","2023","7","13","02:50","56.8","2"
"Oulu Vihreäsaari harbour","2023","7","13","03:00","54.1","1.6"
"Oulu Vihreäsaari harbour","2023","7","13","03:10","46.2","1"
"Oulu Vihreäsaari harbour","2023","7","13","03:20","43.6","1.2"
"Oulu Vihreäsaari harbour","2023","7","13","03:30","42.1","1.4"
"Oulu Vihreäsaari harbour","2023","7","13","03:40","27.9","1.5"
"Oulu Vihreäsaari harbour","2023","7","13","03:50","25.8","1.2"
"Oulu Vihreäsaari harbour","2023","7","13","04:00","19.7","0.9"
"Oulu Vihreäsaari harbour","2023","7","13","04:10","58.2","0.5"
"Oulu Vihreäsaari harbour","2023","7","13","04:20","61.9","0.8"
"Oulu Vihreäsaari harbour","2023","7","13","04:30","48.8","1.4"
"Oulu Vihreäsaari harbour","2023","7","13","04:40","54.8","1"
"Oulu Vihreäsaari harbour","2023","7","13","04:50","67.6","1.4"
"Oulu Vihreäsaari harbour","2023","7","13","05:00","45.8","1.1"
"Oulu Vihreäsaari harbour","2023","7","13","05:10","23.2","0.8"
"Oulu Vihreäsaari harbour","2023","7","13","05:20","31.8","1"
"Oulu Vihreäsaari harbour","2023","7","13","05:30","35.4","1.2"
"Oulu Vihreäsaari harbour","2023","7","13","05:40","28.2","0.9"
"Oulu Vihreäsaari harbour","2023","7","13","05:50","14.3","0.7"
"Oulu Vihreäsaari harbour","2023","7","13","06:00","34.7","1"
"Oulu Vihreäsaari harbour","2023","7","13","06:10","59.5","1.5"
"Oulu Vihreäsaari harbour","2023","7","13","06:20","80.3","2.2"
"Oulu Vihreäsaari harbour","2023","7","13","06:30","98.1","3"
"Oulu Vihreäsaari harbour","2023","7","13","06:40","110","4.4"
"Oulu Vihreäsaari harbour","2023","7","13","06:50","124.7","5.6"
"Oulu Vihreäsaari harbour","2023","7","13","07:00","133.3","6.7"
"Oulu Vihreäsaari harbour","2023","7","13","07:10","133.7","6.8"
"Oulu Vihreäsaari harbour","2023","7","13","07:20","132.1","7.1"
"Oulu Vihreäsaari harbour","2023","7","13","07:30","138.4","6.5"
"Oulu Vihreäsaari harbour","2023","7","13","07:40","137.1","6.4"
"Oulu Vihreäsaari harbour","2023","7","13","07:50","141","6.4"
"Oulu Vihreäsaari harbour","2023","7","13","08:00","133.7","7.2"
"Oulu Vihreäsaari harbour","2023","7","13","08:10","132.2","6.9"
"Oulu Vihreäsaari harbour","2023","7","13","08:20","135.8","6.5"
"Oulu Vihreäsaari harbour","2023","7","13","08:30","139.6","6"
"Oulu Vihreäsaari harbour","2023","7","13","08:40","138.9","5.2"
"Oulu Vihreäsaari harbour","2023","7","13","08:50","143.3","5"
"Oulu Vihreäsaari harbour","2023","7","13","09:00","145.3","4.9"
"Oulu Vihreäsaari harbour","2023","7","13","09:10","151.1","3.9"
"Oulu Vihreäsaari harbour","2023","7","13","09:20","165.6","4.1"
"Oulu Vihreäsaari harbour","2023","7","13","09:30","175.7","3.7"
"Oulu Vihreäsaari harbour","2023","7","13","09:40","171.8","3.2"
"Oulu Vihreäsaari harbour","2023","7","13","09:50","146","3.5"
"Oulu Vihreäsaari harbour","2023","7","13","10:00","128.2","2.7"
"Oulu Vihreäsaari harbour","2023","7","13","10:10","128.8","3.2"
"Oulu Vihreäsaari harbour","2023","7","13","10:20","131.1","3.8"
"Oulu Vihreäsaari harbour","2023","7","13","10:30","144.2","3.5"
"Oulu Vihreäsaari harbour","2023","7","13","10:40","146.8","3.8"
"Oulu Vihreäsaari harbour","2023","7","13","10:50","145.7","3.6"
"Oulu Vihreäsaari harbour","2023","7","13","11:00","110.4","3.5"
"Oulu Vihreäsaari harbour","2023","7","13","11:10","107.6","3.3"
"Oulu Vihreäsaari harbour","2023","7","13","11:20","116.9","2.6"
"Oulu Vihreäsaari harbour","2023","7","13","11:30","115.3","3.4"
"Oulu Vihreäsaari harbour","2023","7","13","11:40","113.8","3.9"
"Oulu Vihreäsaari harbour","2023","7","13","11:50","112.1","3.6"
"Oulu Vihreäsaari harbour","2023","7","13","12:00","106.8","3.7"
"Oulu Vihreäsaari harbour","2023","7","13","12:10","107.1","3.7"
"Oulu Vihreäsaari harbour","2023","7","13","12:20","109.5","3.5"
"Oulu Vihreäsaari harbour","2023","7","13","12:30","122.5","3.4"
"Oulu Vihreäsaari harbour","2023","7","13","12:40","143.1","2.3"
"Oulu Vihreäsaari harbour","2023","7","13","12:50","132.6","1.8"
"Oulu Vihreäsaari harbour","2023","7","13","13:00","148.2","1.2"
"Oulu Vihreäsaari harbour","2023","7","13","13:10","240.1","1.4"
"Oulu Vihreäsaari harbour","2023","7","13","13:20","251.1","1.9"
"Oulu Vihreäsaari harbour","2023","7","13","13:30","245","2.4"
"Oulu Vihreäsaari harbour","2023","7","13","13:40","235.1","2.8"
"Oulu Vihreäsaari harbour","2023","7","13","13:50","237.8","3.1"
"Oulu Vihreäsaari harbour","2023","7","13","14:00","260.6","2.4"
"Oulu Vihreäsaari harbour","2023","7","13","14:10","283.3","2.1"
"Oulu Vihreäsaari harbour","2023","7","13","14:20","284.7","1.9"
"Oulu Vihreäsaari harbour","2023","7","13","14:30","274.3","2.2"
"Oulu Vihreäsaari harbour","2023","7","13","14:40","281.1","2.6"
"Oulu Vihreäsaari harbour","2023","7","13","14:50","299.5","2.9"
"Oulu Vihreäsaari harbour","2023","7","13","15:00","307.2","3.2"
"Oulu Vihreäsaari harbour","2023","7","13","15:10","324.2","3.2"
"Oulu Vihreäsaari harbour","2023","7","13","15:20","341.7","3"
"Oulu Vihreäsaari harbour","2023","7","13","15:30","355.3","3.3"
"Oulu Vihreäsaari harbour","2023","7","13","15:40","140.7","3.4"
"Oulu Vihreäsaari harbour","2023","7","13","15:50","7.7","3.5"
"Oulu Vihreäsaari harbour","2023","7","13","16:00","14.6","3.9"
"Oulu Vihreäsaari harbour","2023","7","13","16:10","25.2","4"
"Oulu Vihreäsaari harbour","2023","7","13","16:20","28.2","4.3"
"Oulu Vihreäsaari harbour","2023","7","13","16:30","25.1","4.7"
"Oulu Vihreäsaari harbour","2023","7","13","16:40","20.9","4.9"
"Oulu Vihreäsaari harbour","2023","7","13","16:50","23.8","4.8"
"Oulu Vihreäsaari harbour","2023","7","13","17:00","19.9","4.6"
"Oulu Vihreäsaari harbour","2023","7","13","17:10","18.3","4.8"
"Oulu Vihreäsaari harbour","2023","7","13","17:20","21.7","4.9"
"Oulu Vihreäsaari harbour","2023","7","13","17:30","25.8","4.8"
"Oulu Vihreäsaari harbour","2023","7","13","17:40","27.8","4.2"
"Oulu Vihreäsaari harbour","2023","7","13","17:50","30.7","3.7"
"Oulu Vihreäsaari harbour","2023","7","13","18:00","33.1","3.6"
"Oulu Vihreäsaari harbour","2023","7","13","18:10","34.4","2.7"
"Oulu Vihreäsaari harbour","2023","7","13","18:20","35.6","2.5"
"Oulu Vihreäsaari harbour","2023","7","13","18:30","34.1","3"
"Oulu Vihreäsaari harbour","2023","7","13","18:40","37.2","3.2"
"Oulu Vihreäsaari harbour","2023","7","13","18:50","42.3","3.1"
"Oulu Vihreäsaari harbour","2023","7","13","19:00","52.8","3.1"
"Oulu Vihreäsaari harbour","2023","7","13","19:10","53.8","3.2"
"Oulu Vihreäsaari harbour","2023","7","13","19:20","58.7","2.3"
"Oulu Vihreäsaari harbour","2023","7","13","19:30","76.4","1.5"
"Oulu Vihreäsaari harbour","2023","7","13","19:40","78.3","2.1"
"Oulu Vihreäsaari harbour","2023","7","13","19:50","67.6","2.3"
"Oulu Vihreäsaari harbour","2023","7","13","20:00","75.3","2.4"
"Oulu Vihreäsaari harbour","2023","7","13","20:10","75.3","2.2"
"Oulu Vihreäsaari harbour","2023","7","13","20:20","79.7","2.2"
"Oulu Vihreäsaari harbour","2023","7","13","20:30","81.1","2.1"
"Oulu Vihreäsaari harbour","2023","7","13","20:40","79.2","2.1"
"Oulu Vihreäsaari harbour","2023","7","13","20:50","90.4","1.4"
"Oulu Vihreäsaari harbour","2023","7","13","21:00","109.3","1.5"
"Oulu Vihreäsaari harbour","2023","7","13","21:10","113.4","2.1"
"Oulu Vihreäsaari harbour","2023","7","13","21:20","122.9","2.6"
"Oulu Vihreäsaari harbour","2023","7","13","21:30","113.6","2.1"
"Oulu Vihreäsaari harbour","2023","7","13","21:40","128.7","1.9"
"Oulu Vihreäsaari harbour","2023","7","13","21:50","111.6","2"
"Oulu Vihreäsaari harbour","2023","7","13","22:00","97.1","2.3"
"Oulu Vihreäsaari harbour","2023","7","13","22:10","105.3","2.5"
"Oulu Vihreäsaari harbour","2023","7","13","22:20","105","2.4"
"Oulu Vihreäsaari harbour","2023","7","13","22:30","103.3","2.5"
"Oulu Vihreäsaari harbour","2023","7","13","22:40","103.3","2.4"
"Oulu Vihreäsaari harbour","2023","7","13","22:50","106.4","2.4"
"Oulu Vihreäsaari harbour","2023","7","13","23:00","104","2"
"Oulu Vihreäsaari harbour","2023","7","13","23:10","102.3","2.2"
"Oulu Vihreäsaari harbour","2023","7","13","23:20","98.6","2.3"
"Oulu Vihreäsaari harbour","2023","7","13","23:30","100.2","2.2"
"Oulu Vihreäsaari harbour","2023","7","13","23:40","96.6","2.4"
"Oulu Vihreäsaari harbour","2023","7","13","23:50","93.8","2.2"
"Oulu Vihreäsaari harbour","2023","7","14","00:00","88.7","2"
"Oulu Vihreäsaari harbour","2023","7","14","00:10","90","2.1"
"Oulu Vihreäsaari harbour","2023","7","14","00:20","89.4","1.7"
"Oulu Vihreäsaari harbour","2023","7","14","00:30","95.7","1.7"
"Oulu Vihreäsaari harbour","2023","7","14","00:40","102.1","2.4"
"Oulu Vihreäsaari harbour","2023","7","14","00:50","104.3","2.7"
"Oulu Vihreäsaari harbour","2023","7","14","01:00","108.8","2"
"Oulu Vihreäsaari harbour","2023","7","14","01:10","117.1","1.8"
"Oulu Vihreäsaari harbour","2023","7","14","01:20","121.9","1.6"
"Oulu Vihreäsaari harbour","2023","7","14","01:30","125.7","1.6"
"Oulu Vihreäsaari harbour","2023","7","14","01:40","112.2","1.3"
"Oulu Vihreäsaari harbour","2023","7","14","01:50","107.6","1"
"Oulu Vihreäsaari harbour","2023","7","14","02:00","96.8","1.7"
"Oulu Vihreäsaari harbour","2023","7","14","02:10","99.8","1.9"
"Oulu Vihreäsaari harbour","2023","7","14","02:20","107.4","1.7"
"Oulu Vihreäsaari harbour","2023","7","14","02:30","108.2","1.9"
"Oulu Vihreäsaari harbour","2023","7","14","02:40","106.5","1.7"
"Oulu Vihreäsaari harbour","2023","7","14","02:50","111.2","1.8"
"Oulu Vihreäsaari harbour","2023","7","14","03:00","101.6","2.1"
"Oulu Vihreäsaari harbour","2023","7","14","03:10","85.3","2.1"
"Oulu Vihreäsaari harbour","2023","7","14","03:20","84.1","1.6"
"Oulu Vihreäsaari harbour","2023","7","14","03:30","106.4","1.3"
"Oulu Vihreäsaari harbour","2023","7","14","03:40","114.8","1.3"
"Oulu Vihreäsaari harbour","2023","7","14","03:50","115.4","1.6"
"Oulu Vihreäsaari harbour","2023","7","14","04:00","112.8","1.9"
"Oulu Vihreäsaari harbour","2023","7","14","04:10","116.2","2"
"Oulu Vihreäsaari harbour","2023","7","14","04:20","106.9","2.6"
"Oulu Vihreäsaari harbour","2023","7","14","04:30","109.4","2.8"
"Oulu Vihreäsaari harbour","2023","7","14","04:40","113.8","2.7"
"Oulu Vihreäsaari harbour","2023","7","14","04:50","112.4","3"
"Oulu Vihreäsaari harbour","2023","7","14","05:00","106.2","2.9"
"Oulu Vihreäsaari harbour","2023","7","14","05:10","105.9","2.3"
"Oulu Vihreäsaari harbour","2023","7","14","05:20","113.7","2.1"
"Oulu Vihreäsaari harbour","2023","7","14","05:30","114.6","2.7"
"Oulu Vihreäsaari harbour","2023","7","14","05:40","104.9","2.9"
"Oulu Vihreäsaari harbour","2023","7","14","05:50","96.9","2"
"Oulu Vihreäsaari harbour","2023","7","14","06:00","121.6","1.5"
"Oulu Vihreäsaari harbour","2023","7","14","06:10","137","1.6"
"Oulu Vihreäsaari harbour","2023","7","14","06:20","134.2","1.9"
"Oulu Vihreäsaari harbour","2023","7","14","06:30","127.8","1.8"
"Oulu Vihreäsaari harbour","2023","7","14","06:40","120.8","1.9"
"Oulu Vihreäsaari harbour","2023","7","14","06:50","121.4","2.4"
"Oulu Vihreäsaari harbour","2023","7","14","07:00","124","2.8"
"Oulu Vihreäsaari harbour","2023","7","14","07:10","126","2.8"
"Oulu Vihreäsaari harbour","2023","7","14","07:20","132.3","2.7"
"Oulu Vihreäsaari harbour","2023","7","14","07:30","139.6","2.7"
"Oulu Vihreäsaari harbour","2023","7","14","07:40","151.7","3.1"
"Oulu Vihreäsaari harbour","2023","7","14","07:50","148.7","3.3"
"Oulu Vihreäsaari harbour","2023","7","14","08:00","130.2","3.4"
"Oulu Vihreäsaari harbour","2023","7","14","08:10","137.9","3.5"
"Oulu Vihreäsaari harbour","2023","7","14","08:20","136","3.2"
"Oulu Vihreäsaari harbour","2023","7","14","08:30","121.3","2.9"
"Oulu Vihreäsaari harbour","2023","7","14","08:40","123.8","3"
"Oulu Vihreäsaari harbour","2023","7","14","08:50","139.7","3"
"Oulu Vihreäsaari harbour","2023","7","14","09:00","158.1","3.5"
"Oulu Vihreäsaari harbour","2023","7","14","09:10","160.2","3.6"
"Oulu Vihreäsaari harbour","2023","7","14","09:20","164.9","3.2"
"Oulu Vihreäsaari harbour","2023","7","14","09:30","174.3","3.4"
"Oulu Vihreäsaari harbour","2023","7","14","09:40","197.3","4"
"Oulu Vihreäsaari harbour","2023","7","14","09:50","198.7","3.8"
"Oulu Vihreäsaari harbour","2023","7","14","10:00","193.9","3"
"Oulu Vihreäsaari harbour","2023","7","14","10:10","187.8","2.6"
"Oulu Vihreäsaari harbour","2023","7","14","10:20","190.1","2.5"
"Oulu Vihreäsaari harbour","2023","7","14","10:30","185.5","2.1"
"Oulu Vihreäsaari harbour","2023","7","14","10:40","175.4","1.5"
"Oulu Vihreäsaari harbour","2023","7","14","10:50","163.3","1.1"
"Oulu Vihreäsaari harbour","2023","7","14","11:00","155.3","0.8"
"Oulu Vihreäsaari harbour","2023","7","14","11:10","244.8","0.6"
"Oulu Vihreäsaari harbour","2023","7","14","11:20","334","1.5"
"Oulu Vihreäsaari harbour","2023","7","14","11:30","353.8","2"
"Oulu Vihreäsaari harbour","2023","7","14","11:40","346.3","2.8"
"Oulu Vihreäsaari harbour","2023","7","14","11:50","346.3","3.3"
"Oulu Vihreäsaari harbour","2023","7","14","12:00","350.5","3.5"
"Oulu Vihreäsaari harbour","2023","7","14","12:10","218.9","3.3"
"Oulu Vihreäsaari harbour","2023","7","14","12:20","257.7","3.3"
"Oulu Vihreäsaari harbour","2023","7","14","12:30","350.4","3.4"
"Oulu Vihreäsaari harbour","2023","7","14","12:40","353.2","3.2"
"Oulu Vihreäsaari harbour","2023","7","14","12:50","352.8","2.9"
"Oulu Vihreäsaari harbour","2023","7","14","13:00","354.8","2.5"
"Oulu Vihreäsaari harbour","2023","7","14","13:10","180.3","2.5"
"Oulu Vihreäsaari harbour","2023","7","14","13:20","257.5","2.5"
"Oulu Vihreäsaari harbour","2023","7","14","13:30","339.1","2.4"
"Oulu Vihreäsaari harbour","2023","7","14","13:40","335.8","2.1"
"Oulu Vihreäsaari harbour","2023","7","14","13:50","333.4","2.3"
"Oulu Vihreäsaari harbour","2023","7","14","14:00","3.8","2.4"
"Oulu Vihreäsaari harbour","2023","7","14","14:10","335.1","2.4"
"Oulu Vihreäsaari harbour","2023","7","14","14:20","347.4","2"
"Oulu Vihreäsaari harbour","2023","7","14","14:30","344.3","1.4"
"Oulu Vihreäsaari harbour","2023","7","14","14:40","338.2","0.8"
"Oulu Vihreäsaari harbour","2023","7","14","14:50","315.5","0.7"
"Oulu Vihreäsaari harbour","2023","7","14","15:00","319.6","0.7"
"Oulu Vihreäsaari harbour","2023","7","14","15:10","275.6","0.9"
"Oulu Vihreäsaari harbour","2023","7","14","15:20","280.3","1.8"
"Oulu Vihreäsaari harbour","2023","7","14","15:30","284.9","2.1"
"Oulu Vihreäsaari harbour","2023","7","14","15:40","283.3","2.3"
"Oulu Vihreäsaari harbour","2023","7","14","15:50","286.7","2.1"
"Oulu Vihreäsaari harbour","2023","7","14","16:00","300.1","1.6"
"Oulu Vihreäsaari harbour","2023","7","14","16:10","308.3","1.9"
"Oulu Vihreäsaari harbour","2023","7","14","16:20","324.8","1.8"
"Oulu Vihreäsaari harbour","2023","7","14","16:30","342.6","1.8"
"Oulu Vihreäsaari harbour","2023","7","14","16:40","314.6","1.5"
"Oulu Vihreäsaari harbour","2023","7","14","16:50","305.4","1.4"
"Oulu Vihreäsaari harbour","2023","7","14","17:00","314.3","1.4"
"Oulu Vihreäsaari harbour","2023","7","14","17:10","329.7","1.4"
"Oulu Vihreäsaari harbour","2023","7","14","17:20","340.2","1.3"
"Oulu Vihreäsaari harbour","2023","7","14","17:30","336.6","1.2"
"Oulu Vihreäsaari harbour","2023","7","14","17:40","321.2","1.1"
"Oulu Vihreäsaari harbour","2023","7","14","17:50","312.9","1.2"
"Oulu Vihreäsaari harbour","2023","7","14","18:00","318","1.5"
"Oulu Vihreäsaari harbour","2023","7","14","18:10","304.4","1.7"
"Oulu Vihreäsaari harbour","2023","7","14","18:20","303.6","2.4"
"Oulu Vihreäsaari harbour","2023","7","14","18:30","308.1","3.1"
"Oulu Vihreäsaari harbour","2023","7","14","18:40","317.3","3.2"
"Oulu Vihreäsaari harbour","2023","7","14","18:50","327.7","2.9"
"Oulu Vihreäsaari harbour","2023","7","14","19:00","328.9","2.8"
"Oulu Vihreäsaari harbour","2023","7","14","19:10","327.4","3"
"Oulu Vihreäsaari harbour","2023","7","14","19:20","315","3.1"
"Oulu Vihreäsaari harbour","2023","7","14","19:30","305.2","2.9"
"Oulu Vihreäsaari harbour","2023","7","14","19:40","292.8","3.2"
"Oulu Vihreäsaari harbour","2023","7","14","19:50","289.7","3.8"
"Oulu Vihreäsaari harbour","2023","7","14","20:00","289.2","3.9"
"Oulu Vihreäsaari harbour","2023","7","14","20:10","292.6","3.7"
"Oulu Vihreäsaari harbour","2023","7","14","20:20","289.7","3.3"
"Oulu Vihreäsaari harbour","2023","7","14","20:30","284.1","3.3"
"Oulu Vihreäsaari harbour","2023","7","14","20:40","287.3","2.9"
"Oulu Vihreäsaari harbour","2023","7","14","20:50","309.8","2"
"Oulu Vihreäsaari harbour","2023","7","14","21:00","307","1.6"
"Oulu Vihreäsaari harbour","2023","7","14","21:10","310.8","1.8"
"Oulu Vihreäsaari harbour","2023","7","14","21:20","321.8","1.7"
"Oulu Vihreäsaari harbour","2023","7","14","21:30","313.1","1.7"
"Oulu Vihreäsaari harbour","2023","7","14","21:40","323.1","1.4"
"Oulu Vihreäsaari harbour","2023","7","14","21:50","342","1.2"
"Oulu Vihreäsaari harbour","2023","7","14","22:00","335.7","1.1"
"Oulu Vihreäsaari harbour","2023","7","14","22:10","315.2","1.1"
"Oulu Vihreäsaari harbour","2023","7","14","22:20","329.2","1.1"
"Oulu Vihreäsaari harbour","2023","7","14","22:30","323.3","0.9"
"Oulu Vihreäsaari harbour","2023","7","14","22:40","318.4","0.6"
"Oulu Vihreäsaari harbour","2023","7","14","22:50","301.7","0.6"
"Oulu Vihreäsaari harbour","2023","7","14","23:00","317.3","0.8"
"Oulu Vihreäsaari harbour","2023","7","14","23:10","272.8","0.9"
"Oulu Vihreäsaari harbour","2023","7","14","23:20","254.4","1"
"Oulu Vihreäsaari harbour","2023","7","14","23:30","252","1"
"Oulu Vihreäsaari harbour","2023","7","14","23:40","239.9","1.1"
"Oulu Vihreäsaari harbour","2023","7","14","23:50","243.4","0.9"
"Oulu Vihreäsaari harbour","2023","7","15","00:00","241.7","1.2"
"Oulu Vihreäsaari harbour","2023","7","15","00:10","227.3","1.7"
"Oulu Vihreäsaari harbour","2023","7","15","00:20","227","1.7"
"Oulu Vihreäsaari harbour","2023","7","15","00:30","235.3","2.2"
"Oulu Vihreäsaari harbour","2023","7","15","00:40","238.2","2.4"
"Oulu Vihreäsaari harbour","2023","7","15","00:50","246.4","2.6"
"Oulu Vihreäsaari harbour","2023","7","15","01:00","255.1","2.9"
"Oulu Vihreäsaari harbour","2023","7","15","01:10","264.3","2.9"
"Oulu Vihreäsaari harbour","2023","7","15","01:20","269.9","2.5"
"Oulu Vihreäsaari harbour","2023","7","15","01:30","280.1","2.5"
"Oulu Vihreäsaari harbour","2023","7","15","01:40","278.4","2.8"
"Oulu Vihreäsaari harbour","2023","7","15","01:50","283.4","3.4"
"Oulu Vihreäsaari harbour","2023","7","15","02:00","292.6","3.5"
"Oulu Vihreäsaari harbour","2023","7","15","02:10","305.7","3.3"
"Oulu Vihreäsaari harbour","2023","7","15","02:20","319.2","3.3"
"Oulu Vihreäsaari harbour","2023","7","15","02:30","326.2","3.7"
"Oulu Vihreäsaari harbour","2023","7","15","02:40","319.7","3.7"
"Oulu Vihreäsaari harbour","2023","7","15","02:50","316.1","3.7"
"Oulu Vihreäsaari harbour","2023","7","15","03:00","316.2","3.6"
"Oulu Vihreäsaari harbour","2023","7","15","03:10","311.8","3.5"
"Oulu Vihreäsaari harbour","2023","7","15","03:20","311.5","3.6"
"Oulu Vihreäsaari harbour","2023","7","15","03:30","312.2","3.4"
"Oulu Vihreäsaari harbour","2023","7","15","03:40","310.3","3.2"
"Oulu Vihreäsaari harbour","2023","7","15","03:50","313.9","2.9"
"Oulu Vihreäsaari harbour","2023","7","15","04:00","304.6","2.8"
"Oulu Vihreäsaari harbour","2023","7","15","04:10","305.2","2.9"
"Oulu Vihreäsaari harbour","2023","7","15","04:20","309.4","2.7"
"Oulu Vihreäsaari harbour","2023","7","15","04:30","310","2.7"
"Oulu Vihreäsaari harbour","2023","7","15","04:40","296.3","2.5"
"Oulu Vihreäsaari harbour","2023","7","15","04:50","298.3","2.3"
"Oulu Vihreäsaari harbour","2023","7","15","05:00","296.5","2.3"
"Oulu Vihreäsaari harbour","2023","7","15","05:10","251.7","1.9"
"Oulu Vihreäsaari harbour","2023","7","15","05:20","205.7","1.7"
"Oulu Vihreäsaari harbour","2023","7","15","05:30","203.4","1.8"
"Oulu Vihreäsaari harbour","2023","7","15","05:40","205.6","1.5"
"Oulu Vihreäsaari harbour","2023","7","15","05:50","209.9","2"
"Oulu Vihreäsaari harbour","2023","7","15","06:00","215.7","2.4"
"Oulu Vihreäsaari harbour","2023","7","15","06:10","217.5","2.2"
"Oulu Vihreäsaari harbour","2023","7","15","06:20","217.1","2.5"
"Oulu Vihreäsaari harbour","2023","7","15","06:30","208.5","2"
"Oulu Vihreäsaari harbour","2023","7","15","06:40","226.8","2.2"
"Oulu Vihreäsaari harbour","2023","7","15","06:50","245.2","2.5"
"Oulu Vihreäsaari harbour","2023","7","15","07:00","256.6","2.1"
"Oulu Vihreäsaari harbour","2023","7","15","07:10","250.1","1.9"
"Oulu Vihreäsaari harbour","2023","7","15","07:20","240.3","1.3"
"Oulu Vihreäsaari harbour","2023","7","15","07:30","230.6","0.8"
"Oulu Vihreäsaari harbour","2023","7","15","07:40","230.8","1.2"
"Oulu Vihreäsaari harbour","2023","7","15","07:50","259.8","2.7"
"Oulu Vihreäsaari harbour","2023","7","15","08:00","269.2","3.2"
"Oulu Vihreäsaari harbour","2023","7","15","08:10","275.8","3.6"
"Oulu Vihreäsaari harbour","2023","7","15","08:20","271","3.8"
"Oulu Vihreäsaari harbour","2023","7","15","08:30","266","4.3"
"Oulu Vihreäsaari harbour","2023","7","15","08:40","264.8","3.6"
"Oulu Vihreäsaari harbour","2023","7","15","08:50","265.5","3.2"
"Oulu Vihreäsaari harbour","2023","7","15","09:00","261.7","3.2"
"Oulu Vihreäsaari harbour","2023","7","15","09:10","263.4","3.2"
"Oulu Vihreäsaari harbour","2023","7","15","09:20","263.7","3"
"Oulu Vihreäsaari harbour","2023","7","15","09:30","271.7","3.1"
"Oulu Vihreäsaari harbour","2023","7","15","09:40","282.9","3.8"
"Oulu Vihreäsaari harbour","2023","7","15","09:50","285.7","4"
"Oulu Vihreäsaari harbour","2023","7","15","10:00","283.9","3.4"
"Oulu Vihreäsaari harbour","2023","7","15","10:10","296.1","3.3"
"Oulu Vihreäsaari harbour","2023","7","15","10:20","307.6","2.7"
"Oulu Vihreäsaari harbour","2023","7","15","10:30","312.6","2.2"
"Oulu Vihreäsaari harbour","2023","7","15","10:40","315.6","1.9"
"Oulu Vihreäsaari harbour","2023","7","15","10:50","318.7","2.3"
"Oulu Vihreäsaari harbour","2023","7","15","11:00","316","2.5"
"Oulu Vihreäsaari harbour","2023","7","15","11:10","310.9","3.2"
"Oulu Vihreäsaari harbour","2023","7","15","11:20","303.2","3.6"
"Oulu Vihreäsaari harbour","2023","7","15","11:30","297.6","4.3"
"Oulu Vihreäsaari harbour","2023","7","15","11:40","291.2","5.5"
"Oulu Vihreäsaari harbour","2023","7","15","11:50","289.4","5.5"
"Oulu Vihreäsaari harbour","2023","7","15","12:00","291.7","5.2"
"Oulu Vihreäsaari harbour","2023","7","15","12:10","297.2","5"
"Oulu Vihreäsaari harbour","2023","7","15","12:20","300.3","4.9"
"Oulu Vihreäsaari harbour","2023","7","15","12:30","303.2","4.9"
"Oulu Vihreäsaari harbour","2023","7","15","12:40","301.7","4.2"
"Oulu Vihreäsaari harbour","2023","7","15","12:50","309.3","4.4"
"Oulu Vihreäsaari harbour","2023","7","15","13:00","308.7","4.5"
"Oulu Vihreäsaari harbour","2023","7","15","13:10","299.4","4.6"
"Oulu Vihreäsaari harbour","2023","7","15","13:20","301.9","4.2"
"Oulu Vihreäsaari harbour","2023","7","15","13:30","296.5","5.1"
"Oulu Vihreäsaari harbour","2023","7","15","13:40","293.4","5.8"
"Oulu Vihreäsaari harbour","2023","7","15","13:50","289.9","6.1"
"Oulu Vihreäsaari harbour","2023","7","15","14:00","291.7","5.6"
"Oulu Vihreäsaari harbour","2023","7","15","14:10","285.8","6.1"
