"Observation station","Year","Month","Day","Time [Local time]","Wind direction mean [°]","Wind speed mean [m/s]"
"Oulu Vihreäsaari harbour","2023","2","5","10:50","155.9","6.7"
"Oulu Vihreäsaari harbour","2023","2","5","11:00","158.4","6.8"
"Oulu Vihreäsaari harbour","2023","2","5","11:10","151.7","6.5"
"Oulu Vihreäsaari harbour","2023","2","5","11:20","151.6","6.7"
"Oulu Vihreäsaari harbour","2023","2","5","11:30","151.6","6.7"
"Oulu Vihreäsaari harbour","2023","2","5","11:40","152","6.7"
"Oulu Vihreäsaari harbour","2023","2","5","11:50","152","6.4"
"Oulu Vihreäsaari harbour","2023","2","5","12:00","150.8","6.6"
"Oulu Vihreäsaari harbour","2023","2","5","12:10","149","6.9"
"Oulu Vihreäsaari harbour","2023","2","5","12:20","148.4","6.8"
"Oulu Vihreäsaari harbour","2023","2","5","12:30","147.6","6.7"
"Oulu Vihreäsaari harbour","2023","2","5","12:40","148.3","6.6"
"Oulu Vihreäsaari harbour","2023","2","5","12:50","147.1","6.7"
"Oulu Vihreäsaari harbour","2023","2","5","13:00","147.2","6.6"
"Oulu Vihreäsaari harbour","2023","2","5","13:10","149.1","6.2"
"Oulu Vihreäsaari harbour","2023","2","5","13:20","151.1","6.1"
"Oulu Vihreäsaari harbour","2023","2","5","13:30","149.8","6"
"Oulu Vihreäsaari harbour","2023","2","5","13:40","152.7","6.1"
"Oulu Vihreäsaari harbour","2023","2","5","13:50","156.6","6.3"
"Oulu Vihreäsaari harbour","2023","2","5","14:00","156.8","5.8"
"Oulu Vihreäsaari harbour","2023","2","5","14:10","158.9","5.6"
"Oulu Vihreäsaari harbour","2023","2","5","14:20","156.7","5.6"
"Oulu Vihreäsaari harbour","2023","2","5","14:30","155","5.7"
"Oulu Vihreäsaari harbour","2023","2","5","14:40","155.6","5.7"
"Oulu Vihreäsaari harbour","2023","2","5","14:50","156.3","5.6"
"Oulu Vihreäsaari harbour","2023","2","5","15:00","156","5.2"
"Oulu Vihreäsaari harbour","2023","2","5","15:10","155.4","4.9"
"Oulu Vihreäsaari harbour","2023","2","5","15:20","154.9","5.1"
"Oulu Vihreäsaari harbour","2023","2","5","15:30","154","5.4"
"Oulu Vihreäsaari harbour","2023","2","5","15:40","152.6","5.5"
"Oulu Vihreäsaari harbour","2023","2","5","15:50","155.7","5.1"
"Oulu Vihreäsaari harbour","2023","2","5","16:00","155.5","5.2"
"Oulu Vihreäsaari harbour","2023","2","5","16:10","152.6","5"
"Oulu Vihreäsaari harbour","2023","2","5","16:20","153.1","4.9"
"Oulu Vihreäsaari harbour","2023","2","5","16:30","155.8","4.6"
"Oulu Vihreäsaari harbour","2023","2","5","16:40","159.1","4.8"
"Oulu Vihreäsaari harbour","2023","2","5","16:50","156.8","4.7"
"Oulu Vihreäsaari harbour","2023","2","5","17:00","157.7","4.9"
"Oulu Vihreäsaari harbour","2023","2","5","17:10","163.4","4.7"
"Oulu Vihreäsaari harbour","2023","2","5","17:20","162","4.5"
"Oulu Vihreäsaari harbour","2023","2","5","17:30","161.4","4.4"
"Oulu Vihreäsaari harbour","2023","2","5","17:40","166.1","4"
"Oulu Vihreäsaari harbour","2023","2","5","17:50","171.8","3.4"
"Oulu Vihreäsaari harbour","2023","2","5","18:00","182.6","2.8"
"Oulu Vihreäsaari harbour","2023","2","5","18:10","187.6","2.7"
"Oulu Vihreäsaari harbour","2023","2","5","18:20","191.1","2.2"
"Oulu Vihreäsaari harbour","2023","2","5","18:30","201.4","2"
"Oulu Vihreäsaari harbour","2023","2","5","18:40","211.9","2.3"
"Oulu Vihreäsaari harbour","2023","2","5","18:50","218","2.1"
"Oulu Vihreäsaari harbour","2023","2","5","19:00","225.2","1.7"
"Oulu Vihreäsaari harbour","2023","2","5","19:10","243.6","1.6"
"Oulu Vihreäsaari harbour","2023","2","5","19:20","270.9","1.7"
"Oulu Vihreäsaari harbour","2023","2","5","19:30","282.9","1.9"
"Oulu Vihreäsaari harbour","2023","2","5","19:40","291.2","2.6"
"Oulu Vihreäsaari harbour","2023","2","5","19:50","302.5","4"
"Oulu Vihreäsaari harbour","2023","2","5","20:00","315.2","4.7"
"Oulu Vihreäsaari harbour","2023","2","5","20:10","324.2","4.8"
"Oulu Vihreäsaari harbour","2023","2","5","20:20","328.1","4.4"
"Oulu Vihreäsaari harbour","2023","2","5","20:30","329.9","4.5"
"Oulu Vihreäsaari harbour","2023","2","5","20:40","322.6","4.7"
"Oulu Vihreäsaari harbour","2023","2","5","20:50","314.6","5.2"
"Oulu Vihreäsaari harbour","2023","2","5","21:00","318.6","5.2"
"Oulu Vihreäsaari harbour","2023","2","5","21:10","329.2","5"
"Oulu Vihreäsaari harbour","2023","2","5","21:20","327.1","4.5"
"Oulu Vihreäsaari harbour","2023","2","5","21:30","328.8","4.9"
"Oulu Vihreäsaari harbour","2023","2","5","21:40","331","5.9"
"Oulu Vihreäsaari harbour","2023","2","5","21:50","334.3","6.3"
"Oulu Vihreäsaari harbour","2023","2","5","22:00","334.8","6.6"
"Oulu Vihreäsaari harbour","2023","2","5","22:10","334.4","6.3"
"Oulu Vihreäsaari harbour","2023","2","5","22:20","335.4","5.1"
"Oulu Vihreäsaari harbour","2023","2","5","22:30","332.3","4.6"
"Oulu Vihreäsaari harbour","2023","2","5","22:40","321.9","6.1"
"Oulu Vihreäsaari harbour","2023","2","5","22:50","323.3","5.7"
"Oulu Vihreäsaari harbour","2023","2","5","23:00","316.9","5"
"Oulu Vihreäsaari harbour","2023","2","5","23:10","306.6","4"
"Oulu Vihreäsaari harbour","2023","2","5","23:20","311.8","5"
"Oulu Vihreäsaari harbour","2023","2","5","23:30","317.7","5.5"
"Oulu Vihreäsaari harbour","2023","2","5","23:40","321.3","6.4"
"Oulu Vihreäsaari harbour","2023","2","5","23:50","319.6","5.1"
"Oulu Vihreäsaari harbour","2023","2","6","00:00","318.6","3.8"
"Oulu Vihreäsaari harbour","2023","2","6","00:10","328.5","3.6"
"Oulu Vihreäsaari harbour","2023","2","6","00:20","325.7","3.3"
"Oulu Vihreäsaari harbour","2023","2","6","00:30","316.2","3.8"
"Oulu Vihreäsaari harbour","2023","2","6","00:40","310.7","4.2"
"Oulu Vihreäsaari harbour","2023","2","6","00:50","310.3","4.7"
"Oulu Vihreäsaari harbour","2023","2","6","01:00","321.2","4.6"
"Oulu Vihreäsaari harbour","2023","2","6","01:10","323.2","4.3"
"Oulu Vihreäsaari harbour","2023","2","6","01:20","323.2","5.2"
"Oulu Vihreäsaari harbour","2023","2","6","01:30","318.2","5.8"
"Oulu Vihreäsaari harbour","2023","2","6","01:40","314.9","5.4"
"Oulu Vihreäsaari harbour","2023","2","6","01:50","314.6","5.6"
"Oulu Vihreäsaari harbour","2023","2","6","02:00","320.8","5.3"
"Oulu Vihreäsaari harbour","2023","2","6","02:10","321.1","4"
"Oulu Vihreäsaari harbour","2023","2","6","02:20","319.3","3.7"
"Oulu Vihreäsaari harbour","2023","2","6","02:30","317.5","3.9"
"Oulu Vihreäsaari harbour","2023","2","6","02:40","309.4","4.5"
"Oulu Vihreäsaari harbour","2023","2","6","02:50","314.4","4.2"
"Oulu Vihreäsaari harbour","2023","2","6","03:00","313.4","3.6"
"Oulu Vihreäsaari harbour","2023","2","6","03:10","312.8","3.2"
"Oulu Vihreäsaari harbour","2023","2","6","03:20","318.1","2.9"
"Oulu Vihreäsaari harbour","2023","2","6","03:30","326.8","2.2"
"Oulu Vihreäsaari harbour","2023","2","6","03:40","333.8","2.1"
"Oulu Vihreäsaari harbour","2023","2","6","03:50","333.3","2.3"
"Oulu Vihreäsaari harbour","2023","2","6","04:00","331.9","2"
"Oulu Vihreäsaari harbour","2023","2","6","04:10","321.2","1.8"
"Oulu Vihreäsaari harbour","2023","2","6","04:20","342.4","1.1"
"Oulu Vihreäsaari harbour","2023","2","6","04:30","333.1","1.5"
"Oulu Vihreäsaari harbour","2023","2","6","04:40","315.7","2"
"Oulu Vihreäsaari harbour","2023","2","6","04:50","319.8","2"
"Oulu Vihreäsaari harbour","2023","2","6","05:00","316.1","2.6"
"Oulu Vihreäsaari harbour","2023","2","6","05:10","315.7","3.1"
"Oulu Vihreäsaari harbour","2023","2","6","05:20","317.8","3.6"
"Oulu Vihreäsaari harbour","2023","2","6","05:30","310.9","4.6"
"Oulu Vihreäsaari harbour","2023","2","6","05:40","305","5.2"
"Oulu Vihreäsaari harbour","2023","2","6","05:50","304.8","4.5"
"Oulu Vihreäsaari harbour","2023","2","6","06:00","310.5","3.9"
"Oulu Vihreäsaari harbour","2023","2","6","06:10","302.5","3.3"
"Oulu Vihreäsaari harbour","2023","2","6","06:20","292.5","3.3"
"Oulu Vihreäsaari harbour","2023","2","6","06:30","296.7","2.9"
"Oulu Vihreäsaari harbour","2023","2","6","06:40","301.9","3.3"
"Oulu Vihreäsaari harbour","2023","2","6","06:50","296.8","3.3"
"Oulu Vihreäsaari harbour","2023","2","6","07:00","286.5","2.8"
"Oulu Vihreäsaari harbour","2023","2","6","07:10","277.8","2.9"
"Oulu Vihreäsaari harbour","2023","2","6","07:20","279.3","2.4"
"Oulu Vihreäsaari harbour","2023","2","6","07:30","285.3","1.8"
"Oulu Vihreäsaari harbour","2023","2","6","07:40","278.5","1.9"
"Oulu Vihreäsaari harbour","2023","2","6","07:50","255.8","1.3"
"Oulu Vihreäsaari harbour","2023","2","6","08:00","188.4","0.9"
"Oulu Vihreäsaari harbour","2023","2","6","08:10","194.7","1.1"
"Oulu Vihreäsaari harbour","2023","2","6","08:20","205.7","1.3"
"Oulu Vihreäsaari harbour","2023","2","6","08:30","219.7","1.5"
"Oulu Vihreäsaari harbour","2023","2","6","08:40","181.2","1.8"
"Oulu Vihreäsaari harbour","2023","2","6","08:50","182.8","2.1"
"Oulu Vihreäsaari harbour","2023","2","6","09:00","199.7","2.3"
"Oulu Vihreäsaari harbour","2023","2","6","09:10","193.4","2.3"
"Oulu Vihreäsaari harbour","2023","2","6","09:20","205.2","2.2"
"Oulu Vihreäsaari harbour","2023","2","6","09:30","212.4","2.2"
"Oulu Vihreäsaari harbour","2023","2","6","09:40","209.1","2.5"
"Oulu Vihreäsaari harbour","2023","2","6","09:50","202.2","2.7"
"Oulu Vihreäsaari harbour","2023","2","6","10:00","188.9","2.8"
"Oulu Vihreäsaari harbour","2023","2","6","10:10","198.3","2.4"
"Oulu Vihreäsaari harbour","2023","2","6","10:20","215.3","2.4"
"Oulu Vihreäsaari harbour","2023","2","6","10:30","220.2","1.8"
"Oulu Vihreäsaari harbour","2023","2","6","10:40","225.1","1.7"
"Oulu Vihreäsaari harbour","2023","2","6","10:50","243.8","2.6"
"Oulu Vihreäsaari harbour","2023","2","6","11:00","260.1","3.1"
"Oulu Vihreäsaari harbour","2023","2","6","11:10","256.4","2.2"
"Oulu Vihreäsaari harbour","2023","2","6","11:20","229.4","1.5"
"Oulu Vihreäsaari harbour","2023","2","6","11:30","203.8","1.8"
"Oulu Vihreäsaari harbour","2023","2","6","11:40","189.1","2.3"
"Oulu Vihreäsaari harbour","2023","2","6","11:50","173.6","2.4"
"Oulu Vihreäsaari harbour","2023","2","6","12:00","164.2","2.5"
"Oulu Vihreäsaari harbour","2023","2","6","12:10","163.7","2.4"
"Oulu Vihreäsaari harbour","2023","2","6","12:20","166.3","2.5"
"Oulu Vihreäsaari harbour","2023","2","6","12:30","159.4","2.4"
"Oulu Vihreäsaari harbour","2023","2","6","12:40","152.3","2.5"
"Oulu Vihreäsaari harbour","2023","2","6","12:50","174.3","3.1"
"Oulu Vihreäsaari harbour","2023","2","6","13:00","184.4","3.4"
"Oulu Vihreäsaari harbour","2023","2","6","13:10","189.2","3.4"
"Oulu Vihreäsaari harbour","2023","2","6","13:20","196.8","3.3"
"Oulu Vihreäsaari harbour","2023","2","6","13:30","202.5","3.2"
"Oulu Vihreäsaari harbour","2023","2","6","13:40","196.4","2.9"
"Oulu Vihreäsaari harbour","2023","2","6","13:50","181.5","2.4"
"Oulu Vihreäsaari harbour","2023","2","6","14:00","169.1","2"
"Oulu Vihreäsaari harbour","2023","2","6","14:10","169.1","2.2"
"Oulu Vihreäsaari harbour","2023","2","6","14:20","178.9","2.6"
"Oulu Vihreäsaari harbour","2023","2","6","14:30","171.9","2.9"
"Oulu Vihreäsaari harbour","2023","2","6","14:40","160.3","3.2"
"Oulu Vihreäsaari harbour","2023","2","6","14:50","159.1","3.5"
"Oulu Vihreäsaari harbour","2023","2","6","15:00","174.5","3.5"
"Oulu Vihreäsaari harbour","2023","2","6","15:10","171","3.7"
"Oulu Vihreäsaari harbour","2023","2","6","15:20","173.3","3"
"Oulu Vihreäsaari harbour","2023","2","6","15:30","171.8","2.9"
"Oulu Vihreäsaari harbour","2023","2","6","15:40","169.9","2.5"
"Oulu Vihreäsaari harbour","2023","2","6","15:50","159.8","2.7"
"Oulu Vihreäsaari harbour","2023","2","6","16:00","154.5","2.8"
"Oulu Vihreäsaari harbour","2023","2","6","16:10","156.1","3.2"
"Oulu Vihreäsaari harbour","2023","2","6","16:20","153.4","3.7"
"Oulu Vihreäsaari harbour","2023","2","6","16:30","154.5","3.9"
"Oulu Vihreäsaari harbour","2023","2","6","16:40","158","4.4"
"Oulu Vihreäsaari harbour","2023","2","6","16:50","158.6","4.1"
"Oulu Vihreäsaari harbour","2023","2","6","17:00","155","4.1"
"Oulu Vihreäsaari harbour","2023","2","6","17:10","155.6","4.3"
"Oulu Vihreäsaari harbour","2023","2","6","17:20","158.4","4.4"
"Oulu Vihreäsaari harbour","2023","2","6","17:30","162.3","4.5"
"Oulu Vihreäsaari harbour","2023","2","6","17:40","164.4","4.3"
"Oulu Vihreäsaari harbour","2023","2","6","17:50","164.9","4.2"
"Oulu Vihreäsaari harbour","2023","2","6","18:00","164","4.3"
"Oulu Vihreäsaari harbour","2023","2","6","18:10","164.4","4.6"
"Oulu Vihreäsaari harbour","2023","2","6","18:20","160.7","5.3"
"Oulu Vihreäsaari harbour","2023","2","6","18:30","162.9","6"
"Oulu Vihreäsaari harbour","2023","2","6","18:40","163.8","6.3"
"Oulu Vihreäsaari harbour","2023","2","6","18:50","162.9","6.1"
"Oulu Vihreäsaari harbour","2023","2","6","19:00","165.6","5.8"
"Oulu Vihreäsaari harbour","2023","2","6","19:10","164.1","5.2"
"Oulu Vihreäsaari harbour","2023","2","6","19:20","165.7","4.9"
"Oulu Vihreäsaari harbour","2023","2","6","19:30","162.7","4.7"
"Oulu Vihreäsaari harbour","2023","2","6","19:40","163.9","4.3"
"Oulu Vihreäsaari harbour","2023","2","6","19:50","187.1","3.9"
"Oulu Vihreäsaari harbour","2023","2","6","20:00","195.8","3.9"
"Oulu Vihreäsaari harbour","2023","2","6","20:10","198.4","4.9"
"Oulu Vihreäsaari harbour","2023","2","6","20:20","202.1","5.4"
"Oulu Vihreäsaari harbour","2023","2","6","20:30","206.4","5.6"
"Oulu Vihreäsaari harbour","2023","2","6","20:40","204.3","6.2"
"Oulu Vihreäsaari harbour","2023","2","6","20:50","191.5","6"
"Oulu Vihreäsaari harbour","2023","2","6","21:00","181","5.3"
"Oulu Vihreäsaari harbour","2023","2","6","21:10","188.7","5.5"
"Oulu Vihreäsaari harbour","2023","2","6","21:20","193.4","6.1"
"Oulu Vihreäsaari harbour","2023","2","6","21:30","197.2","6.8"
"Oulu Vihreäsaari harbour","2023","2","6","21:40","199.9","7.2"
"Oulu Vihreäsaari harbour","2023","2","6","21:50","202.8","6.5"
"Oulu Vihreäsaari harbour","2023","2","6","22:00","204.5","5.5"
"Oulu Vihreäsaari harbour","2023","2","6","22:10","202.3","5.1"
"Oulu Vihreäsaari harbour","2023","2","6","22:20","194.9","4.9"
"Oulu Vihreäsaari harbour","2023","2","6","22:30","181.2","4.1"
"Oulu Vihreäsaari harbour","2023","2","6","22:40","179.5","4"
"Oulu Vihreäsaari harbour","2023","2","6","22:50","173.8","4.6"
"Oulu Vihreäsaari harbour","2023","2","6","23:00","171.3","4.7"
"Oulu Vihreäsaari harbour","2023","2","6","23:10","165.8","4.4"
"Oulu Vihreäsaari harbour","2023","2","6","23:20","167.7","4.8"
"Oulu Vihreäsaari harbour","2023","2","6","23:30","177.5","5.3"
"Oulu Vihreäsaari harbour","2023","2","6","23:40","183.7","5"
"Oulu Vihreäsaari harbour","2023","2","6","23:50","173.3","4.5"
"Oulu Vihreäsaari harbour","2023","2","7","00:00","167.8","4.8"
"Oulu Vihreäsaari harbour","2023","2","7","00:10","167.6","4.9"
"Oulu Vihreäsaari harbour","2023","2","7","00:20","166.9","4.4"
"Oulu Vihreäsaari harbour","2023","2","7","00:30","169.4","4.2"
"Oulu Vihreäsaari harbour","2023","2","7","00:40","184.4","4.9"
"Oulu Vihreäsaari harbour","2023","2","7","00:50","198.3","5"
"Oulu Vihreäsaari harbour","2023","2","7","01:00","206.1","5.5"
"Oulu Vihreäsaari harbour","2023","2","7","01:10","203.3","5.4"
"Oulu Vihreäsaari harbour","2023","2","7","01:20","180.5","3.8"
"Oulu Vihreäsaari harbour","2023","2","7","01:30","147.1","3.4"
"Oulu Vihreäsaari harbour","2023","2","7","01:40","151.3","4.1"
"Oulu Vihreäsaari harbour","2023","2","7","01:50","170.2","4.4"
"Oulu Vihreäsaari harbour","2023","2","7","02:00","172.6","4.2"
"Oulu Vihreäsaari harbour","2023","2","7","02:10","171.5","4"
"Oulu Vihreäsaari harbour","2023","2","7","02:20","166.9","3.8"
"Oulu Vihreäsaari harbour","2023","2","7","02:30","170.7","4.2"
"Oulu Vihreäsaari harbour","2023","2","7","02:40","172","4.4"
"Oulu Vihreäsaari harbour","2023","2","7","02:50","167.1","4.9"
"Oulu Vihreäsaari harbour","2023","2","7","03:00","163.2","5.3"
"Oulu Vihreäsaari harbour","2023","2","7","03:10","173.2","5.8"
"Oulu Vihreäsaari harbour","2023","2","7","03:20","174.4","5.7"
"Oulu Vihreäsaari harbour","2023","2","7","03:30","175.6","5.9"
"Oulu Vihreäsaari harbour","2023","2","7","03:40","178.7","5.9"
"Oulu Vihreäsaari harbour","2023","2","7","03:50","179.5","5.7"
"Oulu Vihreäsaari harbour","2023","2","7","04:00","179.2","5.9"
"Oulu Vihreäsaari harbour","2023","2","7","04:10","177","5.8"
"Oulu Vihreäsaari harbour","2023","2","7","04:20","174.1","5.8"
"Oulu Vihreäsaari harbour","2023","2","7","04:30","177.9","5.8"
"Oulu Vihreäsaari harbour","2023","2","7","04:40","182.2","5.5"
"Oulu Vihreäsaari harbour","2023","2","7","04:50","173.5","5"
"Oulu Vihreäsaari harbour","2023","2","7","05:00","174.1","4.9"
"Oulu Vihreäsaari harbour","2023","2","7","05:10","176.7","4.9"
"Oulu Vihreäsaari harbour","2023","2","7","05:20","174.2","5"
"Oulu Vihreäsaari harbour","2023","2","7","05:30","176.1","5.3"
"Oulu Vihreäsaari harbour","2023","2","7","05:40","176.4","5.5"
"Oulu Vihreäsaari harbour","2023","2","7","05:50","174","5.1"
"Oulu Vihreäsaari harbour","2023","2","7","06:00","174.8","5.2"
"Oulu Vihreäsaari harbour","2023","2","7","06:10","184.8","5.4"
"Oulu Vihreäsaari harbour","2023","2","7","06:20","186.7","5.2"
"Oulu Vihreäsaari harbour","2023","2","7","06:30","178.8","4.9"
"Oulu Vihreäsaari harbour","2023","2","7","06:40","172.9","5"
"Oulu Vihreäsaari harbour","2023","2","7","06:50","171.6","4.9"
"Oulu Vihreäsaari harbour","2023","2","7","07:00","167.4","5.1"
"Oulu Vihreäsaari harbour","2023","2","7","07:10","171.1","5"
"Oulu Vihreäsaari harbour","2023","2","7","07:20","173.7","5"
"Oulu Vihreäsaari harbour","2023","2","7","07:30","171.8","5.4"
"Oulu Vihreäsaari harbour","2023","2","7","07:40","174.3","5.4"
"Oulu Vihreäsaari harbour","2023","2","7","07:50","173.6","4.8"
"Oulu Vihreäsaari harbour","2023","2","7","08:00","167.2","4.2"
"Oulu Vihreäsaari harbour","2023","2","7","08:10","168.2","3.5"
"Oulu Vihreäsaari harbour","2023","2","7","08:20","202.7","4.3"
"Oulu Vihreäsaari harbour","2023","2","7","08:30","213.1","6"
"Oulu Vihreäsaari harbour","2023","2","7","08:40","209.7","6.3"
"Oulu Vihreäsaari harbour","2023","2","7","08:50","214.6","6.9"
"Oulu Vihreäsaari harbour","2023","2","7","09:00","219","7.4"
"Oulu Vihreäsaari harbour","2023","2","7","09:10","224.3","7.7"
"Oulu Vihreäsaari harbour","2023","2","7","09:20","228.6","8.4"
"Oulu Vihreäsaari harbour","2023","2","7","09:30","232","8.9"
"Oulu Vihreäsaari harbour","2023","2","7","09:40","231.2","8.7"
"Oulu Vihreäsaari harbour","2023","2","7","09:50","227.2","8.5"
"Oulu Vihreäsaari harbour","2023","2","7","10:00","225.4","8.5"
"Oulu Vihreäsaari harbour","2023","2","7","10:10","220.7","8.2"
"Oulu Vihreäsaari harbour","2023","2","7","10:20","214.3","7.5"
"Oulu Vihreäsaari harbour","2023","2","7","10:30","203","6.9"
"Oulu Vihreäsaari harbour","2023","2","7","10:40","197.8","6.8"
"Oulu Vihreäsaari harbour","2023","2","7","10:50","194.8","6.8"
"Oulu Vihreäsaari harbour","2023","2","7","11:00","191.1","6.7"
"Oulu Vihreäsaari harbour","2023","2","7","11:10","189.7","6.5"
"Oulu Vihreäsaari harbour","2023","2","7","11:20","187.6","6.2"
"Oulu Vihreäsaari harbour","2023","2","7","11:30","191.8","6"
"Oulu Vihreäsaari harbour","2023","2","7","11:40","199.6","6.3"
"Oulu Vihreäsaari harbour","2023","2","7","11:50","201","6.9"
"Oulu Vihreäsaari harbour","2023","2","7","12:00","201.2","7.6"
"Oulu Vihreäsaari harbour","2023","2","7","12:10","194.6","6.9"
"Oulu Vihreäsaari harbour","2023","2","7","12:20","188","6"
"Oulu Vihreäsaari harbour","2023","2","7","12:30","182.8","5.1"
"Oulu Vihreäsaari harbour","2023","2","7","12:40","184.4","5.1"
"Oulu Vihreäsaari harbour","2023","2","7","12:50","185.9","5.4"
"Oulu Vihreäsaari harbour","2023","2","7","13:00","192.4","5.3"
"Oulu Vihreäsaari harbour","2023","2","7","13:10","199.2","5.5"
"Oulu Vihreäsaari harbour","2023","2","7","13:20","209.8","6.3"
"Oulu Vihreäsaari harbour","2023","2","7","13:30","214","8.1"
"Oulu Vihreäsaari harbour","2023","2","7","13:40","206.4","7.9"
"Oulu Vihreäsaari harbour","2023","2","7","13:50","202.1","8"
"Oulu Vihreäsaari harbour","2023","2","7","14:00","201.2","8.1"
"Oulu Vihreäsaari harbour","2023","2","7","14:10","197.8","7.3"
"Oulu Vihreäsaari harbour","2023","2","7","14:20","208.5","6.8"
"Oulu Vihreäsaari harbour","2023","2","7","14:30","221.1","8"
"Oulu Vihreäsaari harbour","2023","2","7","14:40","233.1","8.4"
"Oulu Vihreäsaari harbour","2023","2","7","14:50","237.9","10.2"
"Oulu Vihreäsaari harbour","2023","2","7","15:00","235.9","9.6"
"Oulu Vihreäsaari harbour","2023","2","7","15:10","235.5","10.5"
"Oulu Vihreäsaari harbour","2023","2","7","15:20","230.9","12.1"
"Oulu Vihreäsaari harbour","2023","2","7","15:30","234.9","12.3"
"Oulu Vihreäsaari harbour","2023","2","7","15:40","234.9","12.2"
"Oulu Vihreäsaari harbour","2023","2","7","15:50","233.3","11.7"
"Oulu Vihreäsaari harbour","2023","2","7","16:00","234.2","11.6"
"Oulu Vihreäsaari harbour","2023","2","7","16:10","234.6","12"
"Oulu Vihreäsaari harbour","2023","2","7","16:20","238.1","12.2"
"Oulu Vihreäsaari harbour","2023","2","7","16:30","238.1","12.4"
"Oulu Vihreäsaari harbour","2023","2","7","16:40","238.5","11.9"
"Oulu Vihreäsaari harbour","2023","2","7","16:50","236.3","12.3"
"Oulu Vihreäsaari harbour","2023","2","7","17:00","237.7","11.9"
"Oulu Vihreäsaari harbour","2023","2","7","17:10","237.9","12.7"
"Oulu Vihreäsaari harbour","2023","2","7","17:20","240.1","13.3"
"Oulu Vihreäsaari harbour","2023","2","7","17:30","239.4","13.4"
"Oulu Vihreäsaari harbour","2023","2","7","17:40","239.8","13.6"
"Oulu Vihreäsaari harbour","2023","2","7","17:50","242.1","13.3"
"Oulu Vihreäsaari harbour","2023","2","7","18:00","244.6","12.5"
"Oulu Vihreäsaari harbour","2023","2","7","18:10","244.8","13"
"Oulu Vihreäsaari harbour","2023","2","7","18:20","245.3","13.2"
"Oulu Vihreäsaari harbour","2023","2","7","18:30","248.7","13.2"
"Oulu Vihreäsaari harbour","2023","2","7","18:40","249","13.5"
"Oulu Vihreäsaari harbour","2023","2","7","18:50","249.2","13.2"
"Oulu Vihreäsaari harbour","2023","2","7","19:00","250.3","12.5"
"Oulu Vihreäsaari harbour","2023","2","7","19:10","249.4","12.4"
"Oulu Vihreäsaari harbour","2023","2","7","19:20","247.8","13"
"Oulu Vihreäsaari harbour","2023","2","7","19:30","249.7","12.8"
"Oulu Vihreäsaari harbour","2023","2","7","19:40","250.9","12.6"
"Oulu Vihreäsaari harbour","2023","2","7","19:50","248.7","12.7"
"Oulu Vihreäsaari harbour","2023","2","7","20:00","249.2","11.9"
"Oulu Vihreäsaari harbour","2023","2","7","20:10","249.6","12"
"Oulu Vihreäsaari harbour","2023","2","7","20:20","246.4","11.3"
"Oulu Vihreäsaari harbour","2023","2","7","20:30","246.8","11"
"Oulu Vihreäsaari harbour","2023","2","7","20:40","248","10.5"
"Oulu Vihreäsaari harbour","2023","2","7","20:50","245.3","9.9"
"Oulu Vihreäsaari harbour","2023","2","7","21:00","247.3","9.5"
"Oulu Vihreäsaari harbour","2023","2","7","21:10","245.5","9.8"
"Oulu Vihreäsaari harbour","2023","2","7","21:20","242.6","8.5"
"Oulu Vihreäsaari harbour","2023","2","7","21:30","240.5","7.5"
"Oulu Vihreäsaari harbour","2023","2","7","21:40","240.9","7"
"Oulu Vihreäsaari harbour","2023","2","7","21:50","240.6","7.8"
"Oulu Vihreäsaari harbour","2023","2","7","22:00","243.5","7.8"
"Oulu Vihreäsaari harbour","2023","2","7","22:10","242.6","7.6"
"Oulu Vihreäsaari harbour","2023","2","7","22:20","238.5","6.9"
"Oulu Vihreäsaari harbour","2023","2","7","22:30","236.2","6.1"
"Oulu Vihreäsaari harbour","2023","2","7","22:40","234.2","5.7"
"Oulu Vihreäsaari harbour","2023","2","7","22:50","238","6.6"
"Oulu Vihreäsaari harbour","2023","2","7","23:00","242.2","6.9"
"Oulu Vihreäsaari harbour","2023","2","7","23:10","240.1","7.2"
"Oulu Vihreäsaari harbour","2023","2","7","23:20","236.3","5.8"
"Oulu Vihreäsaari harbour","2023","2","7","23:30","225.6","3.5"
"Oulu Vihreäsaari harbour","2023","2","7","23:40","208.4","2.7"
"Oulu Vihreäsaari harbour","2023","2","7","23:50","191.4","2.7"
"Oulu Vihreäsaari harbour","2023","2","8","00:00","195.5","2.6"
"Oulu Vihreäsaari harbour","2023","2","8","00:10","190.8","3"
"Oulu Vihreäsaari harbour","2023","2","8","00:20","190.6","3.4"
"Oulu Vihreäsaari harbour","2023","2","8","00:30","202.5","4"
"Oulu Vihreäsaari harbour","2023","2","8","00:40","209.7","4.2"
"Oulu Vihreäsaari harbour","2023","2","8","00:50","175.9","2.9"
"Oulu Vihreäsaari harbour","2023","2","8","01:00","170","3"
"Oulu Vihreäsaari harbour","2023","2","8","01:10","181.6","3.3"
"Oulu Vihreäsaari harbour","2023","2","8","01:20","174.3","3.2"
"Oulu Vihreäsaari harbour","2023","2","8","01:30","175.3","3.4"
"Oulu Vihreäsaari harbour","2023","2","8","01:40","180.6","3.5"
"Oulu Vihreäsaari harbour","2023","2","8","01:50","184.4","3.2"
"Oulu Vihreäsaari harbour","2023","2","8","02:00","183.9","2.9"
